"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!In labor force","Margin of Error!!Total!!In labor force","Estimate!!Total!!In labor force!!Civilian labor force","Margin of Error!!Total!!In labor force!!Civilian labor force","Estimate!!Total!!In labor force!!Civilian labor force!!Employed","Margin of Error!!Total!!In labor force!!Civilian labor force!!Employed","Estimate!!Total!!In labor force!!Civilian labor force!!Unemployed","Margin of Error!!Total!!In labor force!!Civilian labor force!!Unemployed","Estimate!!Total!!In labor force!!Armed Forces","Margin of Error!!Total!!In labor force!!Armed Forces","Estimate!!Total!!Not in labor force","Margin of Error!!Total!!Not in labor force"
"1400000US72107954902","Census Tract 9549.02, Orocovis Municipio, Puerto Rico","1577","237","643","157","643","157","444","117","199","80","0","14","934","173"
"1400000US72107955001","Census Tract 9550.01, Orocovis Municipio, Puerto Rico","3744","381","1587","295","1587","295","1191","244","396","160","0","14","2157","272"
"1400000US72107955002","Census Tract 9550.02, Orocovis Municipio, Puerto Rico","1639","290","690","165","690","165","580","156","110","71","0","14","949","222"
"1400000US72107955100","Census Tract 9551, Orocovis Municipio, Puerto Rico","3002","438","1134","280","1134","280","638","202","496","207","0","14","1868","284"
"1400000US72109290100","Census Tract 2901, Patillas Municipio, Puerto Rico","2916","423","788","280","788","280","659","268","129","80","0","14","2128","387"
"1400000US72109290200","Census Tract 2902, Patillas Municipio, Puerto Rico","4654","555","1570","339","1570","339","1336","322","234","139","0","19","3084","414"
"1400000US72109290300","Census Tract 2903, Patillas Municipio, Puerto Rico","4041","451","1722","333","1722","333","1339","292","383","151","0","19","2319","337"
"1400000US72109290400","Census Tract 2904, Patillas Municipio, Puerto Rico","2962","424","957","254","957","254","699","201","258","131","0","14","2005","293"
"1400000US72109990000","Census Tract 9900, Patillas Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72111730100","Census Tract 7301, Peñuelas Municipio, Puerto Rico","3776","473","1416","274","1416","274","957","230","459","166","0","14","2360","359"
"1400000US72111730200","Census Tract 7302, Peñuelas Municipio, Puerto Rico","1819","329","837","204","837","204","699","195","138","69","0","14","982","204"
"1400000US72111730300","Census Tract 7303, Peñuelas Municipio, Puerto Rico","5332","596","2182","353","2169","353","1637","324","532","186","13","21","3150","482"
"1400000US72111730400","Census Tract 7304, Peñuelas Municipio, Puerto Rico","1564","224","664","157","664","157","581","153","83","45","0","14","900","161"
"1400000US72111730700","Census Tract 7307, Peñuelas Municipio, Puerto Rico","3218","416","1282","202","1282","202","1010","194","272","104","0","14","1936","367"
"1400000US72111730800","Census Tract 7308, Peñuelas Municipio, Puerto Rico","1297","251","514","136","514","136","397","113","117","58","0","14","783","196"
"1400000US72111990000","Census Tract 9900, Peñuelas Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72113070100","Census Tract 701, Ponce Municipio, Puerto Rico","4081","528","1859","343","1859","343","1518","295","341","124","0","14","2222","345"
"1400000US72113070201","Census Tract 702.01, Ponce Municipio, Puerto Rico","2249","406","716","227","716","227","607","212","109","68","0","14","1533","293"
"1400000US72113070202","Census Tract 702.02, Ponce Municipio, Puerto Rico","1028","231","415","125","415","125","310","118","105","53","0","14","613","163"
"1400000US72113070300","Census Tract 703, Ponce Municipio, Puerto Rico","2243","374","485","150","485","150","350","144","135","68","0","14","1758","321"
"1400000US72113070400","Census Tract 704, Ponce Municipio, Puerto Rico","1745","271","380","133","380","133","262","125","118","58","0","14","1365","209"
"1400000US72113070502","Census Tract 705.02, Ponce Municipio, Puerto Rico","3305","434","978","202","978","202","850","188","128","77","0","14","2327","374"
"1400000US72113070503","Census Tract 705.03, Ponce Municipio, Puerto Rico","3370","450","1507","304","1507","304","1393","298","114","55","0","14","1863","314"
"1400000US72113070513","Census Tract 705.13, Ponce Municipio, Puerto Rico","2059","417","874","252","874","252","701","222","173","89","0","14","1185","287"
"1400000US72113070514","Census Tract 705.14, Ponce Municipio, Puerto Rico","2131","318","830","185","830","185","721","173","109","63","0","14","1301","235"
"1400000US72113070522","Census Tract 705.22, Ponce Municipio, Puerto Rico","2487","347","1014","230","1014","230","909","216","105","71","0","14","1473","236"
"1400000US72113070800","Census Tract 708, Ponce Municipio, Puerto Rico","1157","209","340","102","340","102","254","91","86","49","0","14","817","171"
"1400000US72113070900","Census Tract 709, Ponce Municipio, Puerto Rico","1652","324","467","175","467","175","316","131","151","84","0","14","1185","247"
"1400000US72113071000","Census Tract 710, Ponce Municipio, Puerto Rico","1151","217","369","119","369","119","287","104","82","45","0","14","782","157"
"1400000US72113071200","Census Tract 712, Ponce Municipio, Puerto Rico","2078","374","861","245","861","245","656","193","205","110","0","14","1217","238"
"1400000US72113071300","Census Tract 713, Ponce Municipio, Puerto Rico","2759","445","795","230","795","230","526","163","269","149","0","14","1964","336"
"1400000US72113071401","Census Tract 714.01, Ponce Municipio, Puerto Rico","1922","244","721","163","721","163","621","146","100","49","0","14","1201","166"
"1400000US72113071402","Census Tract 714.02, Ponce Municipio, Puerto Rico","3278","444","1375","258","1375","258","1161","252","214","81","0","14","1903","345"
"1400000US72113071500","Census Tract 715, Ponce Municipio, Puerto Rico","2799","370","783","216","783","216","665","195","118","56","0","14","2016","317"
"1400000US72113071601","Census Tract 716.01, Ponce Municipio, Puerto Rico","2113","335","797","189","797","189","747","177","50","41","0","14","1316","289"
"1400000US72113071602","Census Tract 716.02, Ponce Municipio, Puerto Rico","2651","437","887","240","887","240","644","202","243","109","0","14","1764","322"
"1400000US72113071700","Census Tract 717, Ponce Municipio, Puerto Rico","1665","322","704","228","704","228","627","211","77","65","0","14","961","219"
"1400000US72113071800","Census Tract 718, Ponce Municipio, Puerto Rico","1489","311","498","204","498","204","407","166","91","68","0","14","991","236"
"1400000US72113071900","Census Tract 719, Ponce Municipio, Puerto Rico","3522","456","1303","255","1303","255","888","203","415","137","0","19","2219","374"
"1400000US72113072000","Census Tract 720, Ponce Municipio, Puerto Rico","1794","216","748","150","748","150","640","151","108","46","0","14","1046","157"
"1400000US72113072101","Census Tract 721.01, Ponce Municipio, Puerto Rico","1349","196","469","109","469","109","383","98","86","44","0","14","880","150"
"1400000US72113072102","Census Tract 721.02, Ponce Municipio, Puerto Rico","3777","600","1562","348","1562","348","1386","325","176","117","0","14","2215","488"
"1400000US72113072201","Census Tract 722.01, Ponce Municipio, Puerto Rico","3051","474","987","240","987","240","857","232","130","77","0","14","2064","331"
"1400000US72113072202","Census Tract 722.02, Ponce Municipio, Puerto Rico","4036","448","1940","303","1940","303","1578","283","362","116","0","14","2096","314"
"1400000US72113072300","Census Tract 723, Ponce Municipio, Puerto Rico","1194","260","274","115","274","115","191","83","83","62","0","14","920","183"
"1400000US72113072400","Census Tract 724, Ponce Municipio, Puerto Rico","4980","703","2366","437","2366","437","2050","424","316","133","0","19","2614","523"
"1400000US72113072500","Census Tract 725, Ponce Municipio, Puerto Rico","5246","950","2583","652","2527","640","2313","603","214","132","56","64","2663","571"
"1400000US72113072600","Census Tract 726, Ponce Municipio, Puerto Rico","2362","464","676","203","661","198","571","177","90","68","15","23","1686","372"
"1400000US72113072701","Census Tract 727.01, Ponce Municipio, Puerto Rico","2977","324","752","184","752","184","616","161","136","76","0","14","2225","280"
"1400000US72113072703","Census Tract 727.03, Ponce Municipio, Puerto Rico","4139","503","1998","365","1998","365","1890","352","108","70","0","19","2141","339"
"1400000US72113072704","Census Tract 727.04, Ponce Municipio, Puerto Rico","2415","434","907","318","907","318","760","263","147","87","0","14","1508","288"
"1400000US72113072900","Census Tract 729, Ponce Municipio, Puerto Rico","5089","786","2100","468","2100","468","1977","475","123","94","0","19","2989","496"
"1400000US72113073001","Census Tract 730.01, Ponce Municipio, Puerto Rico","2427","445","932","219","932","219","825","210","107","69","0","14","1495","313"
"1400000US72113073002","Census Tract 730.02, Ponce Municipio, Puerto Rico","3957","498","1644","305","1644","305","1398","267","246","115","0","14","2313","354"
"1400000US72113073003","Census Tract 730.03, Ponce Municipio, Puerto Rico","1357","215","488","101","488","101","332","83","156","64","0","14","869","186"
"1400000US72113073004","Census Tract 730.04, Ponce Municipio, Puerto Rico","3043","459","1185","234","1185","234","1102","221","83","55","0","14","1858","353"
"1400000US72113073005","Census Tract 730.05, Ponce Municipio, Puerto Rico","2329","418","920","234","920","234","826","225","94","52","0","14","1409","252"
"1400000US72113073006","Census Tract 730.06, Ponce Municipio, Puerto Rico","2710","448","1024","300","1024","300","785","245","239","120","0","14","1686","345"
"1400000US72113073008","Census Tract 730.08, Ponce Municipio, Puerto Rico","2158","289","0","14","0","14","0","14","0","14","0","14","2158","289"
"1400000US72113073009","Census Tract 730.09, Ponce Municipio, Puerto Rico","4182","557","1653","285","1653","285","1434","271","219","98","0","19","2529","457"
"1400000US72113073010","Census Tract 730.10, Ponce Municipio, Puerto Rico","3387","557","1762","369","1762","369","1510","339","252","129","0","14","1625","331"
"1400000US72113993000","Census Tract 9930, Ponce Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72115330100","Census Tract 3301, Quebradillas Municipio, Puerto Rico","6352","892","2511","521","2511","521","2155","458","356","222","0","19","3841","722"
"1400000US72115330200","Census Tract 3302, Quebradillas Municipio, Puerto Rico","4261","642","1322","358","1322","358","1148","356","174","110","0","19","2939","493"
"1400000US72115330300","Census Tract 3303, Quebradillas Municipio, Puerto Rico","4480","526","1400","269","1400","269","1189","252","211","91","0","19","3080","446"
"1400000US72115330400","Census Tract 3304, Quebradillas Municipio, Puerto Rico","4926","756","2258","551","2258","551","2017","519","241","134","0","19","2668","504"
"1400000US72115990000","Census Tract 9900, Quebradillas Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72117959400","Census Tract 9594, Rincón Municipio, Puerto Rico","4353","623","1590","363","1572","362","1366","348","206","109","18","27","2763","487"
"1400000US72117959500","Census Tract 9595, Rincón Municipio, Puerto Rico","2045","378","807","222","807","222","678","197","129","97","0","14","1238","263"
"1400000US72117959600","Census Tract 9596, Rincón Municipio, Puerto Rico","5815","653","2564","427","2564","427","2191","369","373","204","0","19","3251","490"
"1400000US72117990400","Census Tract 9904, Rincón Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72119130101","Census Tract 1301.01, Río Grande Municipio, Puerto Rico","4247","779","1950","484","1950","484","1353","370","597","272","0","19","2297","481"
"1400000US72119130102","Census Tract 1301.02, Río Grande Municipio, Puerto Rico","4029","551","2591","435","2591","435","2226","412","365","116","0","19","1438","268"
"1400000US72119130200","Census Tract 1302, Río Grande Municipio, Puerto Rico","2091","353","936","188","936","188","752","163","184","69","0","14","1155","239"
"1400000US72119130300","Census Tract 1303, Río Grande Municipio, Puerto Rico","2820","473","1235","329","1235","329","1040","267","195","124","0","14","1585","300"
"1400000US72119130401","Census Tract 1304.01, Río Grande Municipio, Puerto Rico","2642","459","1697","344","1697","344","1278","276","419","177","0","14","945","242"
"1400000US72119130402","Census Tract 1304.02, Río Grande Municipio, Puerto Rico","4323","624","2431","402","2431","402","1884","341","547","195","0","14","1892","374"
"1400000US72119130500","Census Tract 1305, Río Grande Municipio, Puerto Rico","5456","722","2540","470","2522","470","1812","379","710","238","18","29","2916","501"
"1400000US72119130601","Census Tract 1306.01, Río Grande Municipio, Puerto Rico","3190","508","1607","395","1607","395","1071","300","536","213","0","14","1583","312"
"1400000US72119130602","Census Tract 1306.02, Río Grande Municipio, Puerto Rico","3078","483","1143","368","1143","368","989","338","154","91","0","14","1935","289"
"1400000US72119130701","Census Tract 1307.01, Río Grande Municipio, Puerto Rico","6517","1124","3921","813","3921","813","2996","713","925","384","0","19","2596","605"
"1400000US72119130702","Census Tract 1307.02, Río Grande Municipio, Puerto Rico","4194","588","2206","464","2206","464","1739","392","467","211","0","19","1988","298"
"1400000US72119992700","Census Tract 9927, Río Grande Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72121960300","Census Tract 9603, Sabana Grande Municipio, Puerto Rico","4673","741","1449","393","1449","393","1312","388","137","116","0","19","3224","602"
"1400000US72121960400","Census Tract 9604, Sabana Grande Municipio, Puerto Rico","4303","574","2177","383","2177","383","1645","309","532","260","0","19","2126","434"
"1400000US72121960500","Census Tract 9605, Sabana Grande Municipio, Puerto Rico","1246","268","389","117","389","117","217","78","172","79","0","14","857","199"
"1400000US72121960600","Census Tract 9606, Sabana Grande Municipio, Puerto Rico","2389","393","800","200","800","200","623","170","177","95","0","14","1589","298"
"1400000US72121960700","Census Tract 9607, Sabana Grande Municipio, Puerto Rico","4018","520","1297","265","1297","265","956","250","341","159","0","14","2721","415"
"1400000US72121960800","Census Tract 9608, Sabana Grande Municipio, Puerto Rico","2748","405","803","228","803","228","681","193","122","78","0","14","1945","324"
"1400000US72123952600","Census Tract 9526, Salinas Municipio, Puerto Rico","2574","487","775","200","775","200","683","188","92","72","0","14","1799","376"
"1400000US72123952700","Census Tract 9527, Salinas Municipio, Puerto Rico","1808","288","497","135","497","135","409","123","88","48","0","14","1311","243"
"1400000US72123952800","Census Tract 9528, Salinas Municipio, Puerto Rico","5297","726","2314","499","2314","499","2109","453","205","140","0","19","2983","560"
"1400000US72123952900","Census Tract 9529, Salinas Municipio, Puerto Rico","6054","745","2862","565","2835","567","2600","541","235","131","27","46","3192","487"
"1400000US72123953000","Census Tract 9530, Salinas Municipio, Puerto Rico","2222","411","822","255","822","255","752","251","70","52","0","14","1400","274"
"1400000US72123953100","Census Tract 9531, Salinas Municipio, Puerto Rico","1824","300","558","153","547","152","490","143","57","40","11","11","1266","239"
"1400000US72123953200","Census Tract 9532, Salinas Municipio, Puerto Rico","3569","412","1406","271","1370","258","1284","260","86","64","36","59","2163","318"
"1400000US72123992800","Census Tract 9928, Salinas Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1400000US72125840100","Census Tract 8401, San Germán Municipio, Puerto Rico","3197","435","998","250","998","250","871","237","127","103","0","14","2199","303"
"1400000US72125840200","Census Tract 8402, San Germán Municipio, Puerto Rico","5155","751","2031","436","2031","436","1938","425","93","77","0","19","3124","533"
"1400000US72125840300","Census Tract 8403, San Germán Municipio, Puerto Rico","3800","604","1214","330","1214","330","1113","313","101","75","0","14","2586","382"
"1400000US72125840400","Census Tract 8404, San Germán Municipio, Puerto Rico","4135","624","1483","375","1483","375","1332","354","151","88","0","19","2652","492"
"1400000US72125840500","Census Tract 8405, San Germán Municipio, Puerto Rico","3993","669","1388","265","1388","265","1254","241","134","90","0","14","2605","508"
"1400000US72125840600","Census Tract 8406, San Germán Municipio, Puerto Rico","3360","393","1284","276","1284","276","1191","270","93","59","0","14","2076","307"
"1400000US72125840700","Census Tract 8407, San Germán Municipio, Puerto Rico","3559","446","814","198","814","198","748","191","66","55","0","14","2745","430"
"1400000US72127000400","Census Tract 4, San Juan Municipio, Puerto Rico","1304","214","650","142","650","142","578","121","72","56","0","14","654","132"
"1400000US72127000506","Census Tract 5.06, San Juan Municipio, Puerto Rico","1382","224","872","194","872","194","816","191","56","34","0","14","510","119"
"1400000US72127000600","Census Tract 6, San Juan Municipio, Puerto Rico","1035","179","488","129","471","124","386","107","85","56","17","23","547","124"
"1400000US72127000700","Census Tract 7, San Juan Municipio, Puerto Rico","2047","533","484","130","484","130","442","122","42","37","0","14","1563","519"
"1400000US72127000900","Census Tract 9, San Juan Municipio, Puerto Rico","2494","377","1329","303","1329","303","1278","291","51","47","0","14","1165","240"
"1400000US72127001000","Census Tract 10, San Juan Municipio, Puerto Rico","4410","566","2492","476","2433","490","2246","457","187","108","59","72","1918","345"
"1400000US72127001100","Census Tract 11, San Juan Municipio, Puerto Rico","1330","215","756","144","743","142","698","129","45","42","13","21","574","129"
"1400000US72127001200","Census Tract 12, San Juan Municipio, Puerto Rico","1583","266","944","197","944","197","830","174","114","64","0","14","639","138"
"1400000US72127001301","Census Tract 13.01, San Juan Municipio, Puerto Rico","1552","216","741","191","741","191","361","107","380","147","0","14","811","151"
"1400000US72127001302","Census Tract 13.02, San Juan Municipio, Puerto Rico","2969","395","1499","270","1499","270","635","175","864","216","0","19","1470","269"
"1400000US72127001400","Census Tract 14, San Juan Municipio, Puerto Rico","1016","198","560","127","560","127","402","113","158","87","0","14","456","132"
"1400000US72127001500","Census Tract 15, San Juan Municipio, Puerto Rico","1983","295","1194","217","1194","217","998","200","196","88","0","14","789","184"
"1400000US72127001600","Census Tract 16, San Juan Municipio, Puerto Rico","1873","271","1288","252","1288","252","1233","234","55","43","0","14","585","161"
"1400000US72127001800","Census Tract 18, San Juan Municipio, Puerto Rico","2012","337","1274","258","1234","255","1151","228","83","80","40","45","738","193"
"1400000US72127001900","Census Tract 19, San Juan Municipio, Puerto Rico","3021","367","1759","263","1759","263","1629","264","130","64","0","14","1262","260"
"1400000US72127002002","Census Tract 20.02, San Juan Municipio, Puerto Rico","1049","190","621","141","621","141","572","139","49","30","0","14","428","105"
"1400000US72127002100","Census Tract 21, San Juan Municipio, Puerto Rico","1284","309","754","208","754","208","612","190","142","90","0","14","530","199"
"1400000US72127002200","Census Tract 22, San Juan Municipio, Puerto Rico","1201","255","709","186","709","186","610","172","99","50","0","14","492","125"
"1400000US72127002300","Census Tract 23, San Juan Municipio, Puerto Rico","636","153","361","131","361","131","309","105","52","37","0","14","275","87"
"1400000US72127002400","Census Tract 24, San Juan Municipio, Puerto Rico","1855","342","1006","228","1006","228","787","206","219","73","0","14","849","180"
"1400000US72127002500","Census Tract 25, San Juan Municipio, Puerto Rico","1174","216","645","144","645","144","539","130","106","58","0","14","529","110"
"1400000US72127002600","Census Tract 26, San Juan Municipio, Puerto Rico","2051","423","1115","291","1115","291","897","267","218","130","0","14","936","246"
"1400000US72127002800","Census Tract 28, San Juan Municipio, Puerto Rico","2210","384","1369","323","1369","323","1114","296","255","112","0","14","841","216"
"1400000US72127002900","Census Tract 29, San Juan Municipio, Puerto Rico","1434","320","811","215","811","215","602","158","209","109","0","14","623","183"
"1400000US72127003000","Census Tract 30, San Juan Municipio, Puerto Rico","1257","212","640","132","627","136","433","108","194","78","13","20","617","137"
"1400000US72127003100","Census Tract 31, San Juan Municipio, Puerto Rico","1930","362","1136","264","1136","264","910","227","226","106","0","14","794","218"
"1400000US72127003200","Census Tract 32, San Juan Municipio, Puerto Rico","1775","281","945","191","945","191","781","181","164","63","0","14","830","192"
"1400000US72127003300","Census Tract 33, San Juan Municipio, Puerto Rico","1235","258","795","211","795","211","673","171","122","80","0","14","440","111"
"1400000US72127003400","Census Tract 34, San Juan Municipio, Puerto Rico","1503","220","700","163","700","163","322","108","378","122","0","14","803","174"
"1400000US72127003501","Census Tract 35.01, San Juan Municipio, Puerto Rico","3046","437","1595","291","1585","291","761","170","824","259","10","17","1451","291"
"1400000US72127003502","Census Tract 35.02, San Juan Municipio, Puerto Rico","1031","183","515","129","515","129","395","101","120","72","0","14","516","127"
"1400000US72127003600","Census Tract 36, San Juan Municipio, Puerto Rico","836","230","456","177","456","177","269","100","187","129","0","14","380","108"
"1400000US72127003700","Census Tract 37, San Juan Municipio, Puerto Rico","3366","525","2006","381","2006","381","1511","303","495","165","0","14","1360","307"
"1400000US72127003800","Census Tract 38, San Juan Municipio, Puerto Rico","1763","371","1036","273","1036","273","721","212","315","120","0","14","727","197"
"1400000US72127003902","Census Tract 39.02, San Juan Municipio, Puerto Rico","3073","499","1931","403","1931","403","1550","327","381","192","0","14","1142","293"
"1400000US72127004200","Census Tract 42, San Juan Municipio, Puerto Rico","1722","261","858","188","858","188","753","176","105","51","0","14","864","216"
"1400000US72127004306","Census Tract 43.06, San Juan Municipio, Puerto Rico","1416","282","482","183","482","183","377","174","105","68","0","14","934","218"
"1400000US72127004400","Census Tract 44, San Juan Municipio, Puerto Rico","1398","288","716","195","716","195","594","153","122","81","0","14","682","138"
"1400000US72127004500","Census Tract 45, San Juan Municipio, Puerto Rico","1454","286","619","150","619","150","591","151","28","34","0","14","835","192"
"1400000US72127004600","Census Tract 46, San Juan Municipio, Puerto Rico","3003","461","1372","287","1372","287","1079","236","293","135","0","14","1631","288"
"1400000US72127004700","Census Tract 47, San Juan Municipio, Puerto Rico","3586","657","1710","412","1710","412","1512","398","198","126","0","14","1876","429"
"1400000US72127004800","Census Tract 48, San Juan Municipio, Puerto Rico","2159","435","831","281","831","281","307","134","524","225","0","14","1328","278"
"1400000US72127004900","Census Tract 49, San Juan Municipio, Puerto Rico","2061","332","783","215","783","215","553","180","230","123","0","14","1278","246"
"1400000US72127005000","Census Tract 50, San Juan Municipio, Puerto Rico","3612","439","1940","351","1940","351","1479","336","461","156","0","14","1672","290"
"1400000US72127005101","Census Tract 51.01, San Juan Municipio, Puerto Rico","1643","283","762","193","762","193","634","161","128","70","0","14","881","149"
"1400000US72127005102","Census Tract 51.02, San Juan Municipio, Puerto Rico","1784","274","754","167","754","167","540","133","214","78","0","14","1030","226"
"1400000US72127005103","Census Tract 51.03, San Juan Municipio, Puerto Rico","2606","498","1370","395","1370","395","1033","355","337","140","0","14","1236","291"
"1400000US72127005201","Census Tract 52.01, San Juan Municipio, Puerto Rico","1952","344","924","204","924","204","760","176","164","99","0","14","1028","228"
"1400000US72127005202","Census Tract 52.02, San Juan Municipio, Puerto Rico","2289","360","1374","318","1374","318","1144","297","230","110","0","14","915","193"
"1400000US72127005204","Census Tract 52.04, San Juan Municipio, Puerto Rico","1743","228","915","166","915","166","734","165","181","92","0","14","828","138"
"1400000US72127005214","Census Tract 52.14, San Juan Municipio, Puerto Rico","2895","456","1703","371","1703","371","1245","287","458","185","0","14","1192","224"
"1400000US72127005215","Census Tract 52.15, San Juan Municipio, Puerto Rico","1901","423","1004","288","1004","288","667","186","337","185","0","14","897","245"
"1400000US72127005300","Census Tract 53, San Juan Municipio, Puerto Rico","2322","438","1296","304","1296","304","992","237","304","180","0","14","1026","250"
"1400000US72127005401","Census Tract 54.01, San Juan Municipio, Puerto Rico","5328","874","2514","550","2514","550","2160","499","354","170","0","19","2814","524"
"1400000US72127005402","Census Tract 54.02, San Juan Municipio, Puerto Rico","978","229","439","144","439","144","195","70","244","108","0","14","539","177"
"1400000US72127005403","Census Tract 54.03, San Juan Municipio, Puerto Rico","4402","704","2588","525","2588","525","2113","502","475","216","0","19","1814","413"
"1400000US72127005500","Census Tract 55, San Juan Municipio, Puerto Rico","3777","699","1799","421","1799","421","1498","377","301","132","0","14","1978","431"
"1400000US72127005601","Census Tract 56.01, San Juan Municipio, Puerto Rico","2530","403","1145","299","1145","299","937","243","208","127","0","14","1385","293"
"1400000US72127005602","Census Tract 56.02, San Juan Municipio, Puerto Rico","2941","419","1492","252","1492","252","1088","204","404","148","0","14","1449","265"
"1400000US72127005800","Census Tract 58, San Juan Municipio, Puerto Rico","2267","356","1140","247","1140","247","930","255","210","107","0","14","1127","229"
"1400000US72127005900","Census Tract 59, San Juan Municipio, Puerto Rico","1188","267","524","167","524","167","434","133","90","68","0","14","664","141"
"1400000US72127006000","Census Tract 60, San Juan Municipio, Puerto Rico","1458","239","635","147","635","147","518","130","117","64","0","14","823","169"
"1400000US72127006101","Census Tract 61.01, San Juan Municipio, Puerto Rico","3146","501","1486","278","1486","278","1156","287","330","149","0","14","1660","425"
"1400000US72127006102","Census Tract 61.02, San Juan Municipio, Puerto Rico","1353","240","603","167","603","167","552","165","51","34","0","14","750","147"
"1400000US72127006200","Census Tract 62, San Juan Municipio, Puerto Rico","1697","275","740","170","740","170","558","136","182","84","0","14","957","194"
"1400000US72127006300","Census Tract 63, San Juan Municipio, Puerto Rico","4053","544","2255","525","2255","525","2133","486","122","93","0","14","1798","397"
"1400000US72127006500","Census Tract 65, San Juan Municipio, Puerto Rico","1436","207","853","150","853","150","789","145","64","39","0","14","583","126"
"1400000US72127006600","Census Tract 66, San Juan Municipio, Puerto Rico","1872","534","1059","350","1049","348","864","304","185","95","10","15","813","251"
"1400000US72127006700","Census Tract 67, San Juan Municipio, Puerto Rico","3906","836","2103","521","2103","521","2037","505","66","77","0","14","1803","514"
"1400000US72127006800","Census Tract 68, San Juan Municipio, Puerto Rico","3932","571","1653","417","1653","417","1563","401","90","91","0","14","2279","363"
"1400000US72127006900","Census Tract 69, San Juan Municipio, Puerto Rico","2712","418","1359","301","1359","301","1288","294","71","50","0","14","1353","270"
"1400000US72127007004","Census Tract 70.04, San Juan Municipio, Puerto Rico","1396","272","653","208","653","208","653","208","0","14","0","14","743","149"
"1400000US72127007100","Census Tract 71, San Juan Municipio, Puerto Rico","1818","284","1075","229","1075","229","970","219","105","63","0","14","743","128"
"1400000US72127007300","Census Tract 73, San Juan Municipio, Puerto Rico","3119","379","1508","308","1508","308","1397","300","111","79","0","14","1611","248"
"1400000US72127007400","Census Tract 74, San Juan Municipio, Puerto Rico","1505","218","832","161","832","161","766","149","66","39","0","14","673","121"
"1400000US72127007500","Census Tract 75, San Juan Municipio, Puerto Rico","1516","212","876","161","876","161","805","164","71","44","0","14","640","134"
"1400000US72127007600","Census Tract 76, San Juan Municipio, Puerto Rico","2346","374","1277","273","1277","273","1174","261","103","65","0","14","1069","271"
"1400000US72127007700","Census Tract 77, San Juan Municipio, Puerto Rico","2245","427","1031","297","1031","297","920","267","111","74","0","14","1214","269"
"1400000US72127007800","Census Tract 78, San Juan Municipio, Puerto Rico","4496","713","1942","443","1942","443","1776","415","166","120","0","19","2554","482"
"1400000US72127007900","Census Tract 79, San Juan Municipio, Puerto Rico","2267","329","1036","212","1036","212","954","191","82","59","0","14","1231","213"
"1400000US72127008001","Census Tract 80.01, San Juan Municipio, Puerto Rico","3227","494","1477","339","1477","339","1379","333","98","52","0","14","1750","263"
"1400000US72127008002","Census Tract 80.02, San Juan Municipio, Puerto Rico","3205","366","1252","227","1252","227","1106","202","146","84","0","14","1953","328"
"1400000US72127008100","Census Tract 81, San Juan Municipio, Puerto Rico","2467","388","1190","271","1190","271","1058","235","132","118","0","14","1277","251"
"1400000US72127008201","Census Tract 82.01, San Juan Municipio, Puerto Rico","1403","266","347","121","347","121","214","107","133","75","0","14","1056","278"
"1400000US72127008202","Census Tract 82.02, San Juan Municipio, Puerto Rico","1996","449","827","226","827","226","734","216","93","63","0","14","1169","349"
"1400000US72127008300","Census Tract 83, San Juan Municipio, Puerto Rico","2127","438","1076","338","1076","338","958","321","118","84","0","14","1051","222"
"1400000US72127008400","Census Tract 84, San Juan Municipio, Puerto Rico","3733","627","1541","347","1541","347","1415","324","126","96","0","14","2192","499"
"1400000US72127008500","Census Tract 85, San Juan Municipio, Puerto Rico","3327","404","1602","307","1602","307","1438","280","164","105","0","14","1725","313"
"1400000US72127008601","Census Tract 86.01, San Juan Municipio, Puerto Rico","1789","306","934","199","934","199","823","193","111","72","0","14","855","168"
"1400000US72127008602","Census Tract 86.02, San Juan Municipio, Puerto Rico","3032","386","1456","294","1456","294","1332","279","124","72","0","14","1576","259"
"1400000US72127008603","Census Tract 86.03, San Juan Municipio, Puerto Rico","1151","156","622","120","622","120","579","118","43","29","0","14","529","98"
"1400000US72127008700","Census Tract 87, San Juan Municipio, Puerto Rico","2024","426","960","216","960","216","732","186","228","110","0","14","1064","415"
"1400000US72127008900","Census Tract 89, San Juan Municipio, Puerto Rico","2301","425","1374","352","1374","352","912","280","462","241","0","14","927","226"
"1400000US72127009000","Census Tract 90, San Juan Municipio, Puerto Rico","1818","251","849","155","849","155","652","154","197","77","0","14","969","166"
