"GEO_ID","NAME","B19101_001E","B19101_001M","B19101_002E","B19101_002M","B19101_003E","B19101_003M","B19101_004E","B19101_004M","B19101_005E","B19101_005M","B19101_006E","B19101_006M","B19101_007E","B19101_007M","B19101_008E","B19101_008M","B19101_009E","B19101_009M","B19101_010E","B19101_010M","B19101_011E","B19101_011M","B19101_012E","B19101_012M","B19101_013E","B19101_013M","B19101_014E","B19101_014M","B19101_015E","B19101_015M","B19101_016E","B19101_016M","B19101_017E","B19101_017M"
"1500000US720775004011","Block Group 1, Census Tract 5004.01, Juncos Municipio, Puerto Rico","441","120","201","87","67","61","44","41","28","34","0","14","11","19","33","38","23","29","0","14","0","14","0","14","34","39","0","14","0","14","0","14","0","14"
"1500000US720775004012","Block Group 2, Census Tract 5004.01, Juncos Municipio, Puerto Rico","623","133","112","75","52","50","42","41","98","68","14","23","35","41","17","28","88","66","17","27","50","45","32","38","34","40","0","14","32","38","0","14","0","14"
"1500000US720775004013","Block Group 3, Census Tract 5004.01, Juncos Municipio, Puerto Rico","290","100","129","75","44","48","25","40","0","14","20","33","18","30","19","31","0","14","0","14","0","14","18","27","17","27","0","14","0","14","0","14","0","14"
"1500000US720775004021","Block Group 1, Census Tract 5004.02, Juncos Municipio, Puerto Rico","473","138","44","41","14","23","66","67","57","54","0","14","35","41","22","35","41","56","55","52","66","54","19","30","54","52","0","14","0","14","0","14","0","14"
"1500000US720775004022","Block Group 2, Census Tract 5004.02, Juncos Municipio, Puerto Rico","330","131","18","30","31","52","77","64","32","36","73","59","13","20","0","14","15","26","43","52","0","14","0","14","0","14","0","14","19","32","0","14","9","15"
"1500000US720775004023","Block Group 3, Census Tract 5004.02, Juncos Municipio, Puerto Rico","404","127","52","49","44","43","78","68","87","70","33","37","0","14","37","43","0","14","0","14","0","14","73","66","0","14","0","14","0","14","0","14","0","14"
"1500000US720798501011","Block Group 1, Census Tract 8501.01, Lajas Municipio, Puerto Rico","239","66","79","46","28","26","45","31","32","26","11","13","0","14","23","27","0","14","0","14","5","9","6","9","0","14","0","14","0","14","10","16","0","14"
"1500000US720798501012","Block Group 2, Census Tract 8501.01, Lajas Municipio, Puerto Rico","221","77","59","36","49","34","37","32","24","28","14","16","11","12","0","14","6","10","0","14","21","24","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720798501021","Block Group 1, Census Tract 8501.02, Lajas Municipio, Puerto Rico","347","125","92","67","67","67","62","74","9","16","0","14","25","41","16","26","0","14","14","24","23","38","24","38","15","23","0","14","0","14","0","14","0","14"
"1500000US720798501022","Block Group 2, Census Tract 8501.02, Lajas Municipio, Puerto Rico","368","130","39","44","0","14","21","37","20","34","0","14","120","78","35","40","26","42","36","58","30","48","0","14","24","38","17","28","0","14","0","14","0","14"
"1500000US720798501023","Block Group 3, Census Tract 8501.02, Lajas Municipio, Puerto Rico","186","99","46","53","62","70","24","39","34","53","0","14","20","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720798501024","Block Group 4, Census Tract 8501.02, Lajas Municipio, Puerto Rico","391","127","153","88","95","79","70","75","10","15","0","14","16","26","0","14","0","14","9","16","0","14","17","30","0","14","21","33","0","14","0","14","0","14"
"1500000US720798502001","Block Group 1, Census Tract 8502, Lajas Municipio, Puerto Rico","175","73","92","70","0","14","24","29","0","14","16","19","8","15","0","14","14","21","0","14","8","14","0","14","7","13","0","14","0","14","6","10","0","14"
"1500000US720798502002","Block Group 2, Census Tract 8502, Lajas Municipio, Puerto Rico","541","124","259","92","48","45","37","48","37","33","25","29","29","38","36","41","9","15","7","11","46","50","0","14","8","14","0","14","0","14","0","14","0","14"
"1500000US720798502003","Block Group 3, Census Tract 8502, Lajas Municipio, Puerto Rico","226","79","41","40","38","31","41","37","42","35","0","14","12","21","26","42","0","14","5","10","7","10","0","14","8","13","0","14","0","14","6","10","0","14"
"1500000US720798503001","Block Group 1, Census Tract 8503, Lajas Municipio, Puerto Rico","271","123","60","56","67","75","104","78","40","48","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720798503002","Block Group 2, Census Tract 8503, Lajas Municipio, Puerto Rico","300","110","98","82","27","44","28","33","20","33","30","33","22","35","66","63","0","14","9","16","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720798503003","Block Group 3, Census Tract 8503, Lajas Municipio, Puerto Rico","399","135","133","87","110","88","63","75","14","22","0","14","0","14","15","26","16","27","0","14","35","38","0","14","13","20","0","14","0","14","0","14","0","14"
"1500000US720798503004","Block Group 4, Census Tract 8503, Lajas Municipio, Puerto Rico","378","152","211","149","47","41","25","41","23","36","49","61","0","14","0","14","0","14","12","20","11","17","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720798504001","Block Group 1, Census Tract 8504, Lajas Municipio, Puerto Rico","296","135","153","113","0","14","0","14","0","14","44","69","0","14","42","48","17","28","40","46","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720798504002","Block Group 2, Census Tract 8504, Lajas Municipio, Puerto Rico","500","166","144","98","37","46","111","98","44","44","61","70","21","34","12","21","33","55","22","35","0","14","0","14","0","14","15","24","0","14","0","14","0","14"
"1500000US720798504003","Block Group 3, Census Tract 8504, Lajas Municipio, Puerto Rico","150","90","0","14","44","51","0","14","31","50","16","27","0","14","0","14","35","51","0","14","0","14","24","39","0","14","0","14","0","14","0","14","0","14"
"1500000US720798504004","Block Group 4, Census Tract 8504, Lajas Municipio, Puerto Rico","164","106","67","81","15","24","0","14","54","54","0","14","0","14","0","14","0","14","0","14","28","45","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720799911000","Block Group 0, Census Tract 9911, Lajas Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720819577001","Block Group 1, Census Tract 9577, Lares Municipio, Puerto Rico","492","103","93","60","41","28","107","58","26","24","27","29","28","30","23","36","45","44","8","12","15","23","20","32","43","52","16","26","0","14","0","14","0","14"
"1500000US720819577002","Block Group 2, Census Tract 9577, Lares Municipio, Puerto Rico","299","97","103","70","17","20","72","52","17","20","0","14","11","19","0","14","23","36","56","56","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720819577003","Block Group 3, Census Tract 9577, Lares Municipio, Puerto Rico","294","94","26","32","24","28","50","43","45","41","14","21","47","41","12","20","0","14","0","14","60","50","16","26","0","14","0","14","0","14","0","14","0","14"
"1500000US720819578001","Block Group 1, Census Tract 9578, Lares Municipio, Puerto Rico","630","173","155","105","74","71","115","67","0","14","100","91","31","49","48","76","27","42","29","46","16","25","35","53","0","14","0","14","0","14","0","14","0","14"
"1500000US720819578002","Block Group 2, Census Tract 9578, Lares Municipio, Puerto Rico","653","157","247","124","52","50","47","53","84","72","64","59","0","14","22","35","23","36","0","14","37","57","39","36","0","14","38","62","0","14","0","14","0","14"
"1500000US720819578003","Block Group 3, Census Tract 9578, Lares Municipio, Puerto Rico","547","160","116","79","60","56","132","86","39","41","17","26","0","14","90","83","48","78","23","37","0","14","0","14","0","14","0","14","22","36","0","14","0","14"
"1500000US720819579001","Block Group 1, Census Tract 9579, Lares Municipio, Puerto Rico","889","141","279","110","97","66","104","65","50","49","89","66","18","28","43","44","34","39","72","57","36","43","42","40","9","13","16","25","0","14","0","14","0","14"
"1500000US720819579002","Block Group 2, Census Tract 9579, Lares Municipio, Puerto Rico","415","110","92","56","47","43","56","41","58","53","28","33","36","27","46","35","16","27","0","14","12","19","0","14","16","26","0","14","0","14","0","14","8","12"
"1500000US720819580001","Block Group 1, Census Tract 9580, Lares Municipio, Puerto Rico","329","97","152","69","35","33","34","28","16","18","0","14","0","14","17","20","0","14","0","14","0","14","48","55","0","14","12","19","0","14","15","25","0","14"
"1500000US720819580002","Block Group 2, Census Tract 9580, Lares Municipio, Puerto Rico","388","111","49","44","42","36","27","31","45","42","55","40","26","42","35","36","41","41","33","37","19","29","0","14","0","14","16","24","0","14","0","14","0","14"
"1500000US720819581001","Block Group 1, Census Tract 9581, Lares Municipio, Puerto Rico","272","65","75","46","32","32","29","26","28","27","24","20","5","8","27","27","5","7","5","8","9","14","5","7","10","16","0","14","0","14","18","22","0","14"
"1500000US720819581002","Block Group 2, Census Tract 9581, Lares Municipio, Puerto Rico","183","57","73","45","0","14","7","11","18","20","6","9","0","14","30","17","9","14","0","14","40","33","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720819582001","Block Group 1, Census Tract 9582, Lares Municipio, Puerto Rico","477","132","130","79","34","39","65","57","78","67","29","35","24","30","19","34","0","14","17","19","65","68","16","25","0","14","0","14","0","14","0","14","0","14"
"1500000US720819582002","Block Group 2, Census Tract 9582, Lares Municipio, Puerto Rico","402","101","99","55","45","45","63","45","33","32","12","19","19","31","14","23","0","14","0","14","37","33","54","41","14","23","12","19","0","14","0","14","0","14"
"1500000US720819583001","Block Group 1, Census Tract 9583, Lares Municipio, Puerto Rico","329","96","132","68","52","44","8","13","9","15","28","31","18","21","41","49","0","14","28","32","13","21","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720819583002","Block Group 2, Census Tract 9583, Lares Municipio, Puerto Rico","414","103","114","72","39","37","20","31","103","61","82","76","13","20","18","28","0","14","10","17","0","14","15","24","0","14","0","14","0","14","0","14","0","14"
"1500000US720819584001","Block Group 1, Census Tract 9584, Lares Municipio, Puerto Rico","167","57","82","40","11","18","22","24","9","14","7","12","12","20","0","14","9","15","11","19","0","14","4","7","0","14","0","14","0","14","0","14","0","14"
"1500000US720819584002","Block Group 2, Census Tract 9584, Lares Municipio, Puerto Rico","268","71","131","61","28","26","32","25","31","25","15","19","0","14","0","14","8","12","0","14","0","14","14","16","9","14","0","14","0","14","0","14","0","14"
"1500000US720839597001","Block Group 1, Census Tract 9597, Las Marías Municipio, Puerto Rico","286","76","89","39","47","41","36","31","7","12","18","17","32","36","0","14","38","32","0","14","10","20","9","15","0","14","0","14","0","14","0","14","0","14"
"1500000US720839597002","Block Group 2, Census Tract 9597, Las Marías Municipio, Puerto Rico","257","80","53","37","35","35","29","24","26","20","31","32","37","36","32","32","9","14","0","14","0","14","0","14","0","14","5","8","0","14","0","14","0","14"
"1500000US720839598001","Block Group 1, Census Tract 9598, Las Marías Municipio, Puerto Rico","171","55","40","31","13","12","10","11","24","22","0","14","0","14","29","26","16","25","0","14","9","14","30","28","0","14","0","14","0","14","0","14","0","14"
"1500000US720839598002","Block Group 2, Census Tract 9598, Las Marías Municipio, Puerto Rico","79","44","40","31","0","14","12","22","0","14","0","14","0","14","10","17","0","14","8","14","9","16","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720839599001","Block Group 1, Census Tract 9599, Las Marías Municipio, Puerto Rico","254","112","75","73","25","38","18","27","0","14","49","43","0","14","0","14","0","14","22","36","20","31","0","14","35","52","0","14","10","15","0","14","0","14"
"1500000US720839599002","Block Group 2, Census Tract 9599, Las Marías Municipio, Puerto Rico","213","86","66","58","43","48","32","35","26","40","19","28","15","22","12","19","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720839599003","Block Group 3, Census Tract 9599, Las Marías Municipio, Puerto Rico","643","142","182","96","148","100","44","39","0","14","0","14","24","39","86","70","34","54","66","55","38","60","21","34","0","14","0","14","0","14","0","14","0","14"
"1500000US720851901011","Block Group 1, Census Tract 1901.01, Las Piedras Municipio, Puerto Rico","371","138","68","66","57","63","65","74","0","14","29","45","130","102","0","14","0","14","22","34","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720851901012","Block Group 2, Census Tract 1901.01, Las Piedras Municipio, Puerto Rico","532","155","93","96","78","85","64","63","69","63","0","14","57","67","21","34","0","14","26","43","23","39","67","63","34","54","0","14","0","14","0","14","0","14"
"1500000US720851901013","Block Group 3, Census Tract 1901.01, Las Piedras Municipio, Puerto Rico","987","199","205","127","84","81","50","57","84","77","119","90","107","89","18","29","54","64","82","65","92","58","14","22","50","55","0","14","0","14","0","14","28","47"
"1500000US720851901021","Block Group 1, Census Tract 1901.02, Las Piedras Municipio, Puerto Rico","432","180","49","58","112","103","13","22","27","44","0","14","29","45","92","101","0","14","40","61","43","50","0","14","27","44","0","14","0","14","0","14","0","14"
"1500000US720851901022","Block Group 2, Census Tract 1901.02, Las Piedras Municipio, Puerto Rico","336","135","49","55","12","20","87","78","74","70","16","26","49","59","0","14","0","14","0","14","17","29","32","51","0","14","0","14","0","14","0","14","0","14"
"1500000US720851901023","Block Group 3, Census Tract 1901.02, Las Piedras Municipio, Puerto Rico","619","190","68","80","0","14","17","28","24","38","92","86","0","14","0","14","26","40","91","84","0","14","107","78","0","14","121","87","73","84","0","14","0","14"
"1500000US720851901024","Block Group 4, Census Tract 1901.02, Las Piedras Municipio, Puerto Rico","628","183","108","96","100","84","54","66","0","14","109","77","30","50","50","57","16","27","0","14","45","55","0","14","43","71","36","57","37","60","0","14","0","14"
"1500000US720851902011","Block Group 1, Census Tract 1902.01, Las Piedras Municipio, Puerto Rico","251","99","71","59","13","20","54","53","29","36","0","14","17","27","9","15","24","40","14","23","0","14","0","14","20","31","0","14","0","14","0","14","0","14"
"1500000US720851902012","Block Group 2, Census Tract 1902.01, Las Piedras Municipio, Puerto Rico","77","59","13","22","9","15","17","27","0","14","24","38","0","14","0","14","14","22","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720851902013","Block Group 3, Census Tract 1902.01, Las Piedras Municipio, Puerto Rico","632","126","101","57","91","64","158","80","81","47","36","35","48","46","0","14","33","35","12","18","0","14","35","42","20","32","17","26","0","14","0","14","0","14"
"1500000US720851902021","Block Group 1, Census Tract 1902.02, Las Piedras Municipio, Puerto Rico","192","82","107","58","13","21","0","14","12","19","0","14","0","14","0","14","0","14","0","14","20","33","0","14","14","22","26","29","0","14","0","14","0","14"
"1500000US720851902022","Block Group 2, Census Tract 1902.02, Las Piedras Municipio, Puerto Rico","675","132","98","70","36","33","150","87","65","47","29","36","43","44","24","28","35","39","64","57","45","43","27","33","33","42","26","32","0","14","0","14","0","14"
"1500000US720851903011","Block Group 1, Census Tract 1903.01, Las Piedras Municipio, Puerto Rico","566","168","135","89","21","35","51","59","109","89","124","98","0","14","0","14","28","45","0","14","33","53","0","14","65","62","0","14","0","14","0","14","0","14"
"1500000US720851903012","Block Group 2, Census Tract 1903.01, Las Piedras Municipio, Puerto Rico","704","185","98","91","117","107","94","89","85","85","56","70","39","65","53","62","75","85","0","14","0","14","0","14","87","80","0","14","0","14","0","14","0","14"
"1500000US720851903013","Block Group 3, Census Tract 1903.01, Las Piedras Municipio, Puerto Rico","893","224","113","92","61","73","102","85","0","14","115","88","127","108","60","67","107","84","75","69","75","86","0","14","28","45","0","14","0","14","30","49","0","14"
"1500000US720851903021","Block Group 1, Census Tract 1903.02, Las Piedras Municipio, Puerto Rico","489","131","100","64","54","51","39","47","86","61","96","69","28","44","47","45","0","14","0","14","16","27","0","14","0","14","15","23","0","14","8","13","0","14"
"1500000US720851903022","Block Group 2, Census Tract 1903.02, Las Piedras Municipio, Puerto Rico","782","137","111","70","133","79","100","62","32","39","36","36","82","58","61","48","12","20","68","54","53","52","50","53","29","35","0","14","0","14","0","14","15","23"
"1500000US720871101011","Block Group 1, Census Tract 1101.01, Loíza Municipio, Puerto Rico","291","103","114","66","51","47","58","57","0","14","25","28","17","26","0","14","7","10","0","14","19","30","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720871101012","Block Group 2, Census Tract 1101.01, Loíza Municipio, Puerto Rico","213","66","48","44","64","46","32","25","24","27","0","14","10","16","0","14","35","34","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720871101021","Block Group 1, Census Tract 1101.02, Loíza Municipio, Puerto Rico","405","86","120","56","35","32","52","40","17","18","29","27","36","34","30","27","47","33","10","16","5","8","7","12","0","14","8","14","9","14","0","14","0","14"
"1500000US720871101022","Block Group 2, Census Tract 1101.02, Loíza Municipio, Puerto Rico","206","75","21","23","27","26","34","27","31","32","0","14","28","32","0","14","0","14","6","11","50","41","0","14","0","14","0","14","9","14","0","14","0","14"
"1500000US720871102001","Block Group 1, Census Tract 1102, Loíza Municipio, Puerto Rico","261","67","108","47","28","28","18","23","25","26","22","24","0","14","7","10","0","14","17","20","0","14","21","18","0","14","15","23","0","14","0","14","0","14"
"1500000US720871102002","Block Group 2, Census Tract 1102, Loíza Municipio, Puerto Rico","191","56","35","35","11","17","14","23","48","32","0","14","32","30","16","18","0","14","9","14","7","12","7","10","12","19","0","14","0","14","0","14","0","14"
"1500000US720871103011","Block Group 1, Census Tract 1103.01, Loíza Municipio, Puerto Rico","330","107","123","76","28","25","8","13","43","33","14","22","27","43","67","62","0","14","10","16","0","14","10","16","0","14","0","14","0","14","0","14","0","14"
"1500000US720871103012","Block Group 2, Census Tract 1103.01, Loíza Municipio, Puerto Rico","401","123","153","87","45","43","17","27","46","41","0","14","34","39","0","14","37","42","20","33","0","14","29","33","20","16","0","14","0","14","0","14","0","14"
"1500000US720871103021","Block Group 1, Census Tract 1103.02, Loíza Municipio, Puerto Rico","436","115","90","61","60","56","75","48","23","36","21","34","29","33","16","25","30","35","46","42","37","42","9","13","0","14","0","14","0","14","0","14","0","14"
"1500000US720871103022","Block Group 2, Census Tract 1103.02, Loíza Municipio, Puerto Rico","276","92","23","25","34","41","7","12","43","42","51","48","42","37","13","20","19","30","0","14","0","14","0","14","44","44","0","14","0","14","0","14","0","14"
"1500000US720871103023","Block Group 3, Census Tract 1103.02, Loíza Municipio, Puerto Rico","190","69","0","14","32","37","30","34","43","41","0","14","19","31","0","14","26","30","18","27","22","34","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720871103031","Block Group 1, Census Tract 1103.03, Loíza Municipio, Puerto Rico","502","99","53","32","16","15","112","57","25","25","58","43","19","20","61","43","40","31","12","14","16","15","57","29","26","31","7","11","0","14","0","14","0","14"
"1500000US720871103032","Block Group 2, Census Tract 1103.03, Loíza Municipio, Puerto Rico","200","54","17","15","10","15","11","11","6","10","17","15","0","14","41","34","15","16","23","21","20","22","24","22","16","20","0","14","0","14","0","14","0","14"
"1500000US720871103041","Block Group 1, Census Tract 1103.04, Loíza Municipio, Puerto Rico","287","88","33","32","27","34","25","30","57","46","27","31","0","14","0","14","27","24","9","14","29","36","27","31","0","14","18","30","8","13","0","14","0","14"
"1500000US720871103042","Block Group 2, Census Tract 1103.04, Loíza Municipio, Puerto Rico","234","88","41","41","20","31","63","59","15","25","0","14","22","25","18","29","19","21","10","16","9","14","17","19","0","14","0","14","0","14","0","14","0","14"
"1500000US720871103043","Block Group 3, Census Tract 1103.04, Loíza Municipio, Puerto Rico","315","104","40","46","39","38","0","14","19","21","0","14","10","16","19","21","64","45","30","36","12","18","34","42","48","45","0","14","0","14","0","14","0","14"
"1500000US720871104001","Block Group 1, Census Tract 1104, Loíza Municipio, Puerto Rico","384","84","164","59","35","28","53","38","14","23","0","14","23","26","0","14","0","14","6","9","15","13","7","10","43","34","18","21","6","10","0","14","0","14"
"1500000US720871104002","Block Group 2, Census Tract 1104, Loíza Municipio, Puerto Rico","167","67","63","42","10","17","0","14","0","14","16","26","30","34","0","14","18","21","13","22","12","17","0","14","5","9","0","14","0","14","0","14","0","14"
"1500000US720871105001","Block Group 1, Census Tract 1105, Loíza Municipio, Puerto Rico","117","48","21","19","32","29","18","21","0","14","10","15","19","23","0","14","9","13","8","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720871105002","Block Group 2, Census Tract 1105, Loíza Municipio, Puerto Rico","119","42","18","21","13","20","0","14","9","14","0","14","17","19","6","9","10","15","18","14","0","14","18","21","0","14","10","17","0","14","0","14","0","14"
"1500000US720871106001","Block Group 1, Census Tract 1106, Loíza Municipio, Puerto Rico","179","55","39","33","10","16","9","14","20","22","26","29","13","21","22","26","9","13","9","14","16","25","6","9","0","14","0","14","0","14","0","14","0","14"
"1500000US720871106002","Block Group 2, Census Tract 1106, Loíza Municipio, Puerto Rico","340","80","103","47","18","22","43","35","44","34","0","14","26","25","31","29","7","11","42","38","21","20","5","8","0","14","0","14","0","14","0","14","0","14"
"1500000US720879900000","Block Group 0, Census Tract 9900, Loíza Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720891401011","Block Group 1, Census Tract 1401.01, Luquillo Municipio, Puerto Rico","556","114","73","56","7","12","67","45","39","38","53","46","46","44","45","43","17","28","0","14","31","35","83","54","62","55","15","23","0","14","0","14","18","29"
"1500000US720891401012","Block Group 2, Census Tract 1401.01, Luquillo Municipio, Puerto Rico","381","133","16","25","50","51","39","48","52","51","24","39","26","39","36","35","18","30","36","50","60","50","0","14","0","14","24","38","0","14","0","14","0","14"
"1500000US720891401021","Block Group 1, Census Tract 1401.02, Luquillo Municipio, Puerto Rico","290","117","128","72","0","14","67","60","56","53","14","22","11","17","0","14","0","14","14","23","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720891401022","Block Group 2, Census Tract 1401.02, Luquillo Municipio, Puerto Rico","248","84","41","38","10","17","0","14","27","32","82","61","7","12","0","14","19","29","7","13","27","31","14","21","14","24","0","14","0","14","0","14","0","14"
"1500000US720891401023","Block Group 3, Census Tract 1401.02, Luquillo Municipio, Puerto Rico","332","103","90","62","21","24","66","52","12","19","37","46","51","48","0","14","0","14","34","39","21","33","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720891402011","Block Group 1, Census Tract 1402.01, Luquillo Municipio, Puerto Rico","288","85","110","62","17","29","34","39","23","27","30","35","8","14","21","24","0","14","28","45","0","14","0","14","17","28","0","14","0","14","0","14","0","14"
"1500000US720891402012","Block Group 2, Census Tract 1402.01, Luquillo Municipio, Puerto Rico","274","97","176","82","20","32","40","45","0","14","20","31","0","14","8","13","0","14","0","14","0","14","0","14","10","15","0","14","0","14","0","14","0","14"
"1500000US720891402021","Block Group 1, Census Tract 1402.02, Luquillo Municipio, Puerto Rico","157","56","34","33","0","14","38","29","20","23","10","16","23","28","0","14","14","21","0","14","0","14","9","14","9","14","0","14","0","14","0","14","0","14"
"1500000US720891402022","Block Group 2, Census Tract 1402.02, Luquillo Municipio, Puerto Rico","260","92","38","42","0","14","47","46","31","30","15","25","26","41","30","35","15","23","8","13","25","30","0","14","25","31","0","14","0","14","0","14","0","14"
"1500000US720891402023","Block Group 3, Census Tract 1402.02, Luquillo Municipio, Puerto Rico","703","127","98","61","0","14","84","68","0","14","74","56","135","76","59","35","77","42","59","49","41","36","17","25","29","31","0","14","0","14","30","34","0","14"
"1500000US720891403001","Block Group 1, Census Tract 1403, Luquillo Municipio, Puerto Rico","99","62","37","36","33","37","0","14","29","33","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720891403002","Block Group 2, Census Tract 1403, Luquillo Municipio, Puerto Rico","147","80","53","51","0","14","12","19","25","39","0","14","31","39","0","14","0","14","0","14","19","30","7","13","0","14","0","14","0","14","0","14","0","14"
"1500000US720891403003","Block Group 3, Census Tract 1403, Luquillo Municipio, Puerto Rico","468","117","58","47","13","20","101","57","44","44","62","49","0","14","48","34","30","35","0","14","24","28","28","33","45","40","0","14","0","14","0","14","15","23"
"1500000US720891403004","Block Group 4, Census Tract 1403, Luquillo Municipio, Puerto Rico","350","110","47","45","16","25","43","42","75","51","38","45","38","42","32","36","12","19","8","13","23","36","18","29","0","14","0","14","0","14","0","14","0","14"
"1500000US720899900010","Block Group 0, Census Tract 9900.01, Luquillo Municipio, Puerto Rico","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720915701001","Block Group 1, Census Tract 5701, Manatí Municipio, Puerto Rico","334","143","0","14","26","41","59","69","0","14","24","40","39","64","0","14","0","14","16","24","0","14","95","88","47","54","28","46","0","14","0","14","0","14"
"1500000US720915701002","Block Group 2, Census Tract 5701, Manatí Municipio, Puerto Rico","273","118","58","67","22","36","16","24","42","51","29","46","22","35","0","14","0","14","26","41","58","70","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720915701003","Block Group 3, Census Tract 5701, Manatí Municipio, Puerto Rico","414","144","173","114","53","81","64","62","0","14","0","14","21","34","0","14","0","14","0","14","59","55","29","45","15","23","0","14","0","14","0","14","0","14"
"1500000US720915701004","Block Group 4, Census Tract 5701, Manatí Municipio, Puerto Rico","592","174","94","76","99","76","65","74","0","14","49","57","46","53","0","14","29","46","32","52","34","56","0","14","34","37","29","47","46","72","35","56","0","14"
"1500000US720915702011","Block Group 1, Census Tract 5702.01, Manatí Municipio, Puerto Rico","475","113","53","49","44","42","34","38","91","60","19","22","107","58","27","31","16","27","15","25","0","14","0","14","58","39","0","14","11","17","0","14","0","14"
"1500000US720915702012","Block Group 2, Census Tract 5702.01, Manatí Municipio, Puerto Rico","898","148","173","87","56","52","68","48","51","49","14","23","80","56","46","43","48","42","81","60","86","61","109","58","12","22","62","50","0","14","12","20","0","14"
"1500000US720915702021","Block Group 1, Census Tract 5702.02, Manatí Municipio, Puerto Rico","324","84","103","64","28","31","18","21","0","14","37","49","70","51","0","14","0","14","0","14","39","45","0","14","29","25","0","14","0","14","0","14","0","14"
"1500000US720915702022","Block Group 2, Census Tract 5702.02, Manatí Municipio, Puerto Rico","605","114","52","42","104","69","44","41","48","39","30","33","74","54","90","59","0","14","51","44","14","23","51","46","47","54","0","14","0","14","0","14","0","14"
"1500000US720915703001","Block Group 1, Census Tract 5703, Manatí Municipio, Puerto Rico","224","75","103","51","21","33","19","21","32","32","0","14","8","13","0","14","0","14","25","39","0","14","16","27","0","14","0","14","0","14","0","14","0","14"
"1500000US720915703002","Block Group 2, Census Tract 5703, Manatí Municipio, Puerto Rico","218","89","119","70","36","41","0","14","24","30","0","14","19","31","20","32","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720915703003","Block Group 3, Census Tract 5703, Manatí Municipio, Puerto Rico","140","78","64","53","26","30","31","38","0","14","0","14","19","30","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720915703004","Block Group 4, Census Tract 5703, Manatí Municipio, Puerto Rico","271","90","86","53","72","55","0","14","0","14","43","42","9","14","0","14","9","14","0","14","21","33","31","35","0","14","0","14","0","14","0","14","0","14"
"1500000US720915704001","Block Group 1, Census Tract 5704, Manatí Municipio, Puerto Rico","112","58","26","22","0","14","36","39","10","17","0","14","0","14","24","38","0","14","0","14","8","12","0","14","8","13","0","14","0","14","0","14","0","14"
"1500000US720915704002","Block Group 2, Census Tract 5704, Manatí Municipio, Puerto Rico","546","125","236","90","57","51","15","26","67","58","16","26","0","14","36","45","26","30","0","14","45","42","18","16","18","27","12","17","0","14","0","14","0","14"
"1500000US720915704003","Block Group 3, Census Tract 5704, Manatí Municipio, Puerto Rico","95","57","16","26","25","28","26","31","8","13","20","31","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14"
"1500000US720915705001","Block Group 1, Census Tract 5705, Manatí Municipio, Puerto Rico","210","75","35","35","0","14","0","14","0","14","31","35","29","33","36","29","37","41","14","21","0","14","0","14","0","14","15","25","13","21","0","14","0","14"
"1500000US720915705002","Block Group 2, Census Tract 5705, Manatí Municipio, Puerto Rico","522","121","25","29","64","52","54","45","115","78","18","20","42","49","24","39","24","30","38","43","34","32","76","58","8","12","0","14","0","14","0","14","0","14"
