"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Male --!!Total (dollars)!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2019 inflation-adjusted dollars) --!!Total (dollars):!!Female --!!Total (dollars)!!Other (dollars)"
"1500000US720054014024","Block Group 4, Census Tract 4014.02, Aguadilla Municipio, Puerto Rico","16911","1863","17075","15010","-","**","9931","9886","16654","2250","18945","11924","10455","7061"
"1500000US720059900000","Block Group 0, Census Tract 9900, Aguadilla Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720072301001","Block Group 1, Census Tract 2301, Aguas Buenas Municipio, Puerto Rico","17014","2608","15982","12913","27365","27274","-","**","17168","1825","17168","1825","-","**"
"1500000US720072301002","Block Group 2, Census Tract 2301, Aguas Buenas Municipio, Puerto Rico","-","**","-","**","-","**","7209","1720","-","**","22000","15491","7232","5485"
"1500000US720072301003","Block Group 3, Census Tract 2301, Aguas Buenas Municipio, Puerto Rico","15096","10152","30234","25939","31855","13021","8493","2740","-","**","-","**","2,500-","***"
"1500000US720072302001","Block Group 1, Census Tract 2302, Aguas Buenas Municipio, Puerto Rico","17923","5750","16400","4707","21783","14027","6109","2800","25054","16272","25481","10666","-","**"
"1500000US720072302002","Block Group 2, Census Tract 2302, Aguas Buenas Municipio, Puerto Rico","-","**","10278","7137","-","**","8077","1318","-","**","-","**","-","**"
"1500000US720072302003","Block Group 3, Census Tract 2302, Aguas Buenas Municipio, Puerto Rico","8977","4188","7457","2158","-","**","-","**","-","**","-","**","-","**"
"1500000US720072303001","Block Group 1, Census Tract 2303, Aguas Buenas Municipio, Puerto Rico","-","**","-","**","32972","14742","-","**","-","**","24491","8634","6488","575"
"1500000US720072303002","Block Group 2, Census Tract 2303, Aguas Buenas Municipio, Puerto Rico","16867","3162","30240","17601","31154","11138","-","**","16228","889","16875","9250","15091","5527"
"1500000US720072304001","Block Group 1, Census Tract 2304, Aguas Buenas Municipio, Puerto Rico","13586","4808","12833","7597","19917","9943","-","**","14076","5830","20625","7489","9947","1332"
"1500000US720072304002","Block Group 2, Census Tract 2304, Aguas Buenas Municipio, Puerto Rico","15525","1974","16434","2091","17621","1798","-","**","14214","1811","14268","1098","-","**"
"1500000US720072304003","Block Group 3, Census Tract 2304, Aguas Buenas Municipio, Puerto Rico","16116","2094","15988","5519","20511","5920","7817","5067","16268","1963","17569","10342","-","**"
"1500000US720072305011","Block Group 1, Census Tract 2305.01, Aguas Buenas Municipio, Puerto Rico","9363","6524","-","**","24474","13219","4684","1771","11466","9877","21094","3021","4611","2895"
"1500000US720072305012","Block Group 2, Census Tract 2305.01, Aguas Buenas Municipio, Puerto Rico","19783","5600","23464","13227","23857","13897","-","**","18233","4565","23137","8344","2,500-","***"
"1500000US720072305021","Block Group 1, Census Tract 2305.02, Aguas Buenas Municipio, Puerto Rico","17027","2122","18178","2287","18855","1773","-","**","13875","5367","17404","4433","-","**"
"1500000US720072305022","Block Group 2, Census Tract 2305.02, Aguas Buenas Municipio, Puerto Rico","15813","2543","-","**","25604","9661","9082","1701","15965","1957","16768","1474","-","**"
"1500000US720072305023","Block Group 3, Census Tract 2305.02, Aguas Buenas Municipio, Puerto Rico","13770","1368","14603","1444","-","**","-","**","-","**","-","**","-","**"
"1500000US720092501001","Block Group 1, Census Tract 2501, Aibonito Municipio, Puerto Rico","20022","9135","26510","15246","30766","26400","-","**","16077","4493","16942","14879","12917","10464"
"1500000US720092501002","Block Group 2, Census Tract 2501, Aibonito Municipio, Puerto Rico","16759","10121","15923","7566","19643","19510","7070","6834","-","**","52500","43110","9425","2484"
"1500000US720092501003","Block Group 3, Census Tract 2501, Aibonito Municipio, Puerto Rico","20873","7851","18672","7513","30699","14969","-","**","23564","13281","26679","11648","6326","5677"
"1500000US720092502001","Block Group 1, Census Tract 2502, Aibonito Municipio, Puerto Rico","16335","3580","15975","4735","20507","7260","8711","936","16809","5517","25288","8877","-","**"
"1500000US720092502002","Block Group 2, Census Tract 2502, Aibonito Municipio, Puerto Rico","18125","5372","16042","9007","-","**","8723","2329","23500","12490","27155","24437","8587","3041"
"1500000US720092503001","Block Group 1, Census Tract 2503, Aibonito Municipio, Puerto Rico","9688","6094","13977","10810","-","**","8750","8096","7353","4017","16364","9720","5294","3424"
"1500000US720092503002","Block Group 2, Census Tract 2503, Aibonito Municipio, Puerto Rico","20054","3793","19825","5011","22500","5890","7130","5834","20463","12127","23342","1577","4688","4306"
"1500000US720092504001","Block Group 1, Census Tract 2504, Aibonito Municipio, Puerto Rico","23125","12155","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720092504002","Block Group 2, Census Tract 2504, Aibonito Municipio, Puerto Rico","15833","4827","14931","3939","19659","11829","6042","4849","17200","11225","31917","5278","4000","2007"
"1500000US720092505001","Block Group 1, Census Tract 2505, Aibonito Municipio, Puerto Rico","14604","4367","12132","6685","13162","7402","-","**","18167","8860","-","**","18438","17542"
"1500000US720092505002","Block Group 2, Census Tract 2505, Aibonito Municipio, Puerto Rico","17083","4950","15964","3035","19444","11551","13059","2040","20066","7731","25398","4950","11083","8188"
"1500000US720092505003","Block Group 3, Census Tract 2505, Aibonito Municipio, Puerto Rico","16094","1604","14872","2064","15559","2947","13281","3227","16964","5813","22143","5025","-","**"
"1500000US720092506001","Block Group 1, Census Tract 2506, Aibonito Municipio, Puerto Rico","-","**","-","**","14123","911","2991","2725","16792","12450","16792","12450","-","**"
"1500000US720092506002","Block Group 2, Census Tract 2506, Aibonito Municipio, Puerto Rico","15549","7707","19375","3905","27961","13258","-","**","7762","2889","27857","18214","4276","851"
"1500000US720092506003","Block Group 3, Census Tract 2506, Aibonito Municipio, Puerto Rico","25236","6113","26576","9519","26576","9519","-","**","23281","6498","26250","8950","-","**"
"1500000US720118101001","Block Group 1, Census Tract 8101, Añasco Municipio, Puerto Rico","13315","2274","13542","5359","-","**","13561","5897","13049","3239","-","**","6853","4691"
"1500000US720118101002","Block Group 2, Census Tract 8101, Añasco Municipio, Puerto Rico","12757","6394","11375","4624","-","**","8470","1957","20708","11804","-","**","-","**"
"1500000US720118101003","Block Group 3, Census Tract 8101, Añasco Municipio, Puerto Rico","14767","10226","21250","12491","-","**","-","**","14222","11140","-","**","7708","5787"
"1500000US720118102001","Block Group 1, Census Tract 8102, Añasco Municipio, Puerto Rico","17599","3114","17112","8199","18208","10305","-","**","17865","2078","19023","5402","8705","2768"
"1500000US720118102002","Block Group 2, Census Tract 8102, Añasco Municipio, Puerto Rico","-","**","15179","10609","26250","16605","-","**","-","**","-","**","-","**"
"1500000US720118102003","Block Group 3, Census Tract 8102, Añasco Municipio, Puerto Rico","18945","5728","18008","5659","18008","5659","-","**","22900","7782","22900","7782","-","**"
"1500000US720118102004","Block Group 4, Census Tract 8102, Añasco Municipio, Puerto Rico","13079","4216","10846","7688","21096","2692","8641","962","15265","10247","26250","14222","-","**"
"1500000US720118103001","Block Group 1, Census Tract 8103, Añasco Municipio, Puerto Rico","15395","1136","14302","1795","16004","828","7028","2900","17234","13420","24464","13743","9336","6329"
"1500000US720118103002","Block Group 2, Census Tract 8103, Añasco Municipio, Puerto Rico","6907","1428","6354","1504","5139","2576","6759","1776","13281","11909","-","**","-","**"
"1500000US720118104001","Block Group 1, Census Tract 8104, Añasco Municipio, Puerto Rico","19000","10158","19911","12545","25331","10143","-","**","-","**","-","**","-","**"
"1500000US720118104002","Block Group 2, Census Tract 8104, Añasco Municipio, Puerto Rico","9688","7647","9083","7446","-","**","-","**","15694","14354","-","**","-","**"
"1500000US720118105001","Block Group 1, Census Tract 8105, Añasco Municipio, Puerto Rico","19104","4684","17875","7789","28796","8140","9737","4606","19517","14263","30288","18026","-","**"
"1500000US720118105002","Block Group 2, Census Tract 8105, Añasco Municipio, Puerto Rico","5410","3289","-","**","-","**","-","**","5616","1992","-","**","5616","1992"
"1500000US720118105003","Block Group 3, Census Tract 8105, Añasco Municipio, Puerto Rico","13547","8439","-","**","34583","13212","-","**","11688","3528","18714","6233","8726","2443"
"1500000US720118105004","Block Group 4, Census Tract 8105, Añasco Municipio, Puerto Rico","15180","4570","13615","3957","20245","8671","9123","3170","15778","5673","16903","2386","8824","5129"
"1500000US720118106001","Block Group 1, Census Tract 8106, Añasco Municipio, Puerto Rico","15338","2618","14510","3096","16702","4494","10307","4405","17232","10816","24116","10261","6420","5920"
"1500000US720118106002","Block Group 2, Census Tract 8106, Añasco Municipio, Puerto Rico","19462","5967","25863","7542","31480","5596","7373","4900","17022","3270","19063","1981","10087","4178"
"1500000US720118107001","Block Group 1, Census Tract 8107, Añasco Municipio, Puerto Rico","10833","4774","-","**","-","**","-","**","12083","6886","-","**","6172","3695"
"1500000US720118107002","Block Group 2, Census Tract 8107, Añasco Municipio, Puerto Rico","-","**","-","**","16346","4288","-","**","-","**","-","**","-","**"
"1500000US720118107003","Block Group 3, Census Tract 8107, Añasco Municipio, Puerto Rico","14486","1910","16250","9429","-","**","13478","4688","14104","2082","14646","1810","-","**"
"1500000US720118107004","Block Group 4, Census Tract 8107, Añasco Municipio, Puerto Rico","13629","4906","11328","8012","-","**","9221","2556","14234","6573","16058","4583","5586","1816"
"1500000US720119900000","Block Group 0, Census Tract 9900, Añasco Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720133001011","Block Group 1, Census Tract 3001.01, Arecibo Municipio, Puerto Rico","11081","3678","8490","4454","-","**","7237","2355","13633","1563","14258","1282","-","**"
"1500000US720133001012","Block Group 2, Census Tract 3001.01, Arecibo Municipio, Puerto Rico","24406","2861","23765","2676","25278","7880","9074","5990","25650","6309","31136","4248","12262","6336"
"1500000US720133001013","Block Group 3, Census Tract 3001.01, Arecibo Municipio, Puerto Rico","14537","2864","15673","2908","-","**","-","**","13000","8548","-","**","-","**"
"1500000US720133001021","Block Group 1, Census Tract 3001.02, Arecibo Municipio, Puerto Rico","18205","4030","24438","8494","29018","5732","15903","5169","15980","5453","18810","3668","-","**"
"1500000US720133001022","Block Group 2, Census Tract 3001.02, Arecibo Municipio, Puerto Rico","17885","5617","17361","10030","20893","9313","-","**","18077","5322","22090","2068","6823","3260"
"1500000US720133001023","Block Group 3, Census Tract 3001.02, Arecibo Municipio, Puerto Rico","19167","4494","21250","5837","22083","3270","-","**","17708","10812","20500","1799","-","**"
"1500000US720133001024","Block Group 4, Census Tract 3001.02, Arecibo Municipio, Puerto Rico","15908","2286","15731","1926","16904","1844","10938","5337","17344","5581","24750","11276","12083","6797"
"1500000US720133002001","Block Group 1, Census Tract 3002, Arecibo Municipio, Puerto Rico","15925","2363","15406","3826","17063","2331","-","**","16486","3193","18403","8131","-","**"
"1500000US720133002002","Block Group 2, Census Tract 3002, Arecibo Municipio, Puerto Rico","21020","14441","-","**","45766","20403","6979","3854","22000","11175","31458","7508","-","**"
"1500000US720133002003","Block Group 3, Census Tract 3002, Arecibo Municipio, Puerto Rico","14643","2997","14107","2758","-","**","11475","5050","15888","6696","15815","9554","16000","14965"
"1500000US720133003011","Block Group 1, Census Tract 3003.01, Arecibo Municipio, Puerto Rico","26172","17121","24258","8006","-","**","-","**","39071","9723","-","**","-","**"
"1500000US720133003012","Block Group 2, Census Tract 3003.01, Arecibo Municipio, Puerto Rico","19865","4264","26833","4887","28333","7896","-","**","15921","4397","17105","3052","11875","7947"
"1500000US720133003013","Block Group 3, Census Tract 3003.01, Arecibo Municipio, Puerto Rico","15753","3886","11023","4747","-","**","8224","7497","16634","1039","17274","10922","-","**"
"1500000US720133003021","Block Group 1, Census Tract 3003.02, Arecibo Municipio, Puerto Rico","28387","11252","35144","6139","39485","4534","6250","2936","21537","2318","24301","9054","16600","7521"
"1500000US720133003022","Block Group 2, Census Tract 3003.02, Arecibo Municipio, Puerto Rico","16641","14018","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720133003023","Block Group 3, Census Tract 3003.02, Arecibo Municipio, Puerto Rico","18723","4329","19674","6319","23393","3937","13050","12638","18411","10499","-","**","18554","17072"
"1500000US720133004001","Block Group 1, Census Tract 3004, Arecibo Municipio, Puerto Rico","-","**","2,500-","***","18214","6563","2,500-","***","-","**","-","**","-","**"
"1500000US720133004002","Block Group 2, Census Tract 3004, Arecibo Municipio, Puerto Rico","16326","3223","16071","2441","17455","7744","-","**","17656","9188","22500","2132","10234","7844"
"1500000US720133004003","Block Group 3, Census Tract 3004, Arecibo Municipio, Puerto Rico","12292","6537","16176","3271","16838","4142","-","**","8864","4647","-","**","8864","4647"
"1500000US720133005001","Block Group 1, Census Tract 3005, Arecibo Municipio, Puerto Rico","2,500-","***","2,500-","***","53500","38123","2,500-","***","-","**","-","**","-","**"
"1500000US720133005002","Block Group 2, Census Tract 3005, Arecibo Municipio, Puerto Rico","-","**","6591","4924","-","**","5398","2886","20750","7652","-","**","-","**"
"1500000US720133007001","Block Group 1, Census Tract 3007, Arecibo Municipio, Puerto Rico","9886","5917","11250","6399","15278","6888","9091","5371","-","**","17167","7131","5750","1518"
"1500000US720133007002","Block Group 2, Census Tract 3007, Arecibo Municipio, Puerto Rico","19076","6167","19250","14456","27250","10228","-","**","18942","15590","-","**","-","**"
"1500000US720133008001","Block Group 1, Census Tract 3008, Arecibo Municipio, Puerto Rico","-","**","-","**","23516","15438","-","**","-","**","-","**","-","**"
"1500000US720133008002","Block Group 2, Census Tract 3008, Arecibo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720133008003","Block Group 3, Census Tract 3008, Arecibo Municipio, Puerto Rico","13351","6418","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720133008004","Block Group 4, Census Tract 3008, Arecibo Municipio, Puerto Rico","17131","8701","10625","9816","-","**","8359","2768","21591","9555","21989","17563","-","**"
"1500000US720133010001","Block Group 1, Census Tract 3010, Arecibo Municipio, Puerto Rico","20201","3102","18500","3412","19639","2689","-","**","22028","7488","-","**","20667","15844"
"1500000US720133010002","Block Group 2, Census Tract 3010, Arecibo Municipio, Puerto Rico","20656","3657","19219","6038","21127","5267","-","**","23229","3539","-","**","18707","16123"
"1500000US720133010003","Block Group 3, Census Tract 3010, Arecibo Municipio, Puerto Rico","23411","15713","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720133010004","Block Group 4, Census Tract 3010, Arecibo Municipio, Puerto Rico","22135","9385","26856","13051","31667","10876","-","**","18304","8208","-","**","-","**"
"1500000US720133011001","Block Group 1, Census Tract 3011, Arecibo Municipio, Puerto Rico","20139","2759","20147","8194","21250","11565","-","**","20125","3152","21406","3337","-","**"
"1500000US720133011002","Block Group 2, Census Tract 3011, Arecibo Municipio, Puerto Rico","15273","3365","15635","3013","16573","4708","11917","7734","-","**","17833","11792","-","**"
"1500000US720133011003","Block Group 3, Census Tract 3011, Arecibo Municipio, Puerto Rico","14800","1777","16006","4878","19219","9203","8633","363","14028","3655","18086","6249","-","**"
"1500000US720133011004","Block Group 4, Census Tract 3011, Arecibo Municipio, Puerto Rico","21010","9062","14929","9273","-","**","-","**","-","**","40093","18510","-","**"
"1500000US720133011005","Block Group 5, Census Tract 3011, Arecibo Municipio, Puerto Rico","10966","4777","11335","4460","16528","8396","8031","3779","-","**","17546","6317","5888","959"
"1500000US720133012001","Block Group 1, Census Tract 3012, Arecibo Municipio, Puerto Rico","-","**","15500","12171","-","**","13125","9640","-","**","48977","25310","-","**"
"1500000US720133012002","Block Group 2, Census Tract 3012, Arecibo Municipio, Puerto Rico","16727","2249","16409","2026","16727","2212","-","**","-","**","-","**","-","**"
"1500000US720133012003","Block Group 3, Census Tract 3012, Arecibo Municipio, Puerto Rico","14924","2178","16168","1751","17385","14266","-","**","11655","3870","16546","7472","8868","2130"
"1500000US720133013001","Block Group 1, Census Tract 3013, Arecibo Municipio, Puerto Rico","14719","1856","14219","11104","-","**","-","**","15152","2388","16000","5160","-","**"
"1500000US720133013002","Block Group 2, Census Tract 3013, Arecibo Municipio, Puerto Rico","4978","3659","8882","2999","-","**","-","**","4427","2062","-","**","4427","2062"
"1500000US720133013003","Block Group 3, Census Tract 3013, Arecibo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720133014001","Block Group 1, Census Tract 3014, Arecibo Municipio, Puerto Rico","12083","2521","9460","1680","18542","17238","7868","2513","14728","4141","23068","11101","-","**"
"1500000US720133015001","Block Group 1, Census Tract 3015, Arecibo Municipio, Puerto Rico","20450","5386","35341","16629","36648","21320","-","**","15882","4402","20250","8801","11087","8582"
"1500000US720133015002","Block Group 2, Census Tract 3015, Arecibo Municipio, Puerto Rico","-","**","-","**","-","**","4496","2067","40296","15359","40296","15359","-","**"
"1500000US720133015003","Block Group 3, Census Tract 3015, Arecibo Municipio, Puerto Rico","19654","9789","-","**","30363","19664","8827","925","16970","14349","-","**","12176","11009"
"1500000US720133016001","Block Group 1, Census Tract 3016, Arecibo Municipio, Puerto Rico","14958","2130","15313","13388","-","**","-","**","14464","11321","16875","2657","2,500-","***"
"1500000US720133016002","Block Group 2, Census Tract 3016, Arecibo Municipio, Puerto Rico","19609","10682","-","**","45625","18519","-","**","16607","10069","22857","13705","-","**"
"1500000US720133016003","Block Group 3, Census Tract 3016, Arecibo Municipio, Puerto Rico","19778","4559","19536","6364","24271","5543","9716","9586","20714","12190","25060","7809","-","**"
"1500000US720133016004","Block Group 4, Census Tract 3016, Arecibo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720133017001","Block Group 1, Census Tract 3017, Arecibo Municipio, Puerto Rico","18077","3604","15769","13744","-","**","-","**","24677","11862","30076","11966","-","**"
"1500000US720133017002","Block Group 2, Census Tract 3017, Arecibo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","28846","17977","38106","10625","-","**"
"1500000US720133017003","Block Group 3, Census Tract 3017, Arecibo Municipio, Puerto Rico","16454","2143","23063","9163","26528","10791","-","**","11897","5824","17181","10370","9091","3004"
"1500000US720133017004","Block Group 4, Census Tract 3017, Arecibo Municipio, Puerto Rico","26815","5873","25565","5807","26012","5822","-","**","32283","3067","32946","4448","-","**"
"1500000US720133018001","Block Group 1, Census Tract 3018, Arecibo Municipio, Puerto Rico","9909","2289","10370","6084","-","**","7823","3008","9527","3247","14038","2877","2,500-","***"
"1500000US720133018002","Block Group 2, Census Tract 3018, Arecibo Municipio, Puerto Rico","10726","6988","11583","8066","20417","10619","6181","5396","-","**","-","**","-","**"
"1500000US720133019001","Block Group 1, Census Tract 3019, Arecibo Municipio, Puerto Rico","17857","13024","-","**","25298","5038","5561","769","-","**","-","**","-","**"
"1500000US720133019002","Block Group 2, Census Tract 3019, Arecibo Municipio, Puerto Rico","13865","2360","12879","4743","-","**","-","**","14622","9268","16500","14728","-","**"
"1500000US720133019003","Block Group 3, Census Tract 3019, Arecibo Municipio, Puerto Rico","13636","6237","15114","8482","26546","11057","7563","3590","13375","8074","28750","17861","9464","1396"
"1500000US720133019004","Block Group 4, Census Tract 3019, Arecibo Municipio, Puerto Rico","11008","2564","13235","7215","-","**","-","**","7583","2720","-","**","7583","2720"
"1500000US720133020001","Block Group 1, Census Tract 3020, Arecibo Municipio, Puerto Rico","17283","8344","15592","4591","16513","16255","-","**","21339","9380","25833","23350","-","**"
"1500000US720133020002","Block Group 2, Census Tract 3020, Arecibo Municipio, Puerto Rico","11995","7606","15759","6081","12431","7423","-","**","-","**","25648","11413","6447","2716"
"1500000US720133020003","Block Group 3, Census Tract 3020, Arecibo Municipio, Puerto Rico","16842","13414","-","**","33750","4991","-","**","16053","3378","-","**","-","**"
"1500000US720133021001","Block Group 1, Census Tract 3021, Arecibo Municipio, Puerto Rico","15552","1721","15170","3685","16337","743","10685","603","19286","10216","28429","6604","8065","4929"
"1500000US720133021002","Block Group 2, Census Tract 3021, Arecibo Municipio, Puerto Rico","13533","7126","17736","3207","18986","10554","-","**","8824","3760","21400","7745","-","**"
"1500000US720133021003","Block Group 3, Census Tract 3021, Arecibo Municipio, Puerto Rico","9792","6750","10430","8685","14167","11502","-","**","-","**","-","**","-","**"
"1500000US720133021004","Block Group 4, Census Tract 3021, Arecibo Municipio, Puerto Rico","15261","8693","15373","6472","-","**","-","**","-","**","-","**","-","**"
"1500000US720133022011","Block Group 1, Census Tract 3022.01, Arecibo Municipio, Puerto Rico","16910","2435","17321","7999","20000","7177","-","**","16648","3102","18300","831","9185","1511"
"1500000US720133022012","Block Group 2, Census Tract 3022.01, Arecibo Municipio, Puerto Rico","17821","3555","16711","4285","19023","4542","-","**","20417","4724","20833","4033","-","**"
"1500000US720133022021","Block Group 1, Census Tract 3022.02, Arecibo Municipio, Puerto Rico","13710","2529","12883","2216","26250","10468","10100","3284","15679","3397","-","**","11328","8502"
"1500000US720133022022","Block Group 2, Census Tract 3022.02, Arecibo Municipio, Puerto Rico","16623","2010","16714","1361","19605","18858","6726","4192","14647","12298","33672","17160","9833","4288"
"1500000US720133022023","Block Group 3, Census Tract 3022.02, Arecibo Municipio, Puerto Rico","18418","2095","-","**","-","**","-","**","17619","8172","21850","12320","-","**"
"1500000US720133023001","Block Group 1, Census Tract 3023, Arecibo Municipio, Puerto Rico","16548","5317","17981","4802","22283","9495","4196","2910","11688","10569","25417","2436","8000","3760"
"1500000US720133023002","Block Group 2, Census Tract 3023, Arecibo Municipio, Puerto Rico","16541","4299","16628","2696","17209","6191","-","**","-","**","33409","14739","5625","4560"
"1500000US720139929000","Block Group 0, Census Tract 9929, Arecibo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720152801011","Block Group 1, Census Tract 2801.01, Arroyo Municipio, Puerto Rico","11503","1869","13221","3838","15787","3817","11708","2673","10060","7130","17778","17088","6860","6596"
"1500000US720152801012","Block Group 2, Census Tract 2801.01, Arroyo Municipio, Puerto Rico","17154","10390","17025","11852","25714","11607","5739","4256","22583","14914","27045","8797","11250","9029"
"1500000US720152801021","Block Group 1, Census Tract 2801.02, Arroyo Municipio, Puerto Rico","15486","12261","16910","15191","16910","15191","-","**","-","**","-","**","-","**"
"1500000US720152801022","Block Group 2, Census Tract 2801.02, Arroyo Municipio, Puerto Rico","18967","4260","16316","14366","26875","14605","7843","1784","19631","3065","19792","3044","-","**"
"1500000US720152801023","Block Group 3, Census Tract 2801.02, Arroyo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720152802011","Block Group 1, Census Tract 2802.01, Arroyo Municipio, Puerto Rico","14811","7135","-","**","-","**","-","**","13802","8692","18286","4281","-","**"
"1500000US720152802012","Block Group 2, Census Tract 2802.01, Arroyo Municipio, Puerto Rico","22564","8264","14621","9002","-","**","5786","2200","23792","3035","25972","3043","15773","7915"
"1500000US720152802013","Block Group 3, Census Tract 2802.01, Arroyo Municipio, Puerto Rico","25594","8081","25882","13091","26287","9357","-","**","22404","12206","28258","11947","-","**"
"1500000US720152802014","Block Group 4, Census Tract 2802.01, Arroyo Municipio, Puerto Rico","22583","7035","23611","3594","23611","3594","-","**","18287","3796","18611","8830","-","**"
"1500000US720152802021","Block Group 1, Census Tract 2802.02, Arroyo Municipio, Puerto Rico","13085","6801","-","**","-","**","-","**","13560","5713","14457","9654","-","**"
"1500000US720152802022","Block Group 2, Census Tract 2802.02, Arroyo Municipio, Puerto Rico","-","**","26534","25574","-","**","-","**","-","**","-","**","-","**"
"1500000US720152802023","Block Group 3, Census Tract 2802.02, Arroyo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720152802024","Block Group 4, Census Tract 2802.02, Arroyo Municipio, Puerto Rico","14399","6095","-","**","33125","17091","-","**","14231","3383","20410","8142","6875","1241"
"1500000US720159915000","Block Group 0, Census Tract 9915, Arroyo Municipio, Puerto Rico","-","**","-","**","-","**","-","**","-","**","-","**","-","**"
"1500000US720175901001","Block Group 1, Census Tract 5901, Barceloneta Municipio, Puerto Rico","21297","3919","17388","11034","26250","13463","2,500-","***","21645","6442","21390","3672","28576","17761"
"1500000US720175901002","Block Group 2, Census Tract 5901, Barceloneta Municipio, Puerto Rico","19468","6204","-","**","-","**","-","**","18550","9709","27443","6641","12115","7011"
"1500000US720175901003","Block Group 3, Census Tract 5901, Barceloneta Municipio, Puerto Rico","15357","13134","-","**","-","**","6415","495","-","**","-","**","-","**"
"1500000US720175901004","Block Group 4, Census Tract 5901, Barceloneta Municipio, Puerto Rico","26838","10910","18732","5838","19190","13413","-","**","29925","5631","30483","3559","-","**"
"1500000US720175902001","Block Group 1, Census Tract 5902, Barceloneta Municipio, Puerto Rico","15151","3203","16004","6555","16420","10811","-","**","-","**","38281","26779","6050","3341"
