"GEO_ID","NAME","B19058_001E","B19058_001M","B19058_002E","B19058_002M","B19058_003E","B19058_003M"
"1400000US12081001300","Census Tract 13, Manatee County, Florida","1142","140","213","89","929","148"
"1400000US12081001402","Census Tract 14.02, Manatee County, Florida","744","86","32","25","712","86"
"1400000US12081001403","Census Tract 14.03, Manatee County, Florida","2017","224","130","59","1887","235"
"1400000US12081001404","Census Tract 14.04, Manatee County, Florida","1245","97","200","81","1045","123"
"1400000US12081001501","Census Tract 15.01, Manatee County, Florida","1287","126","401","104","886","148"
"1400000US12081001502","Census Tract 15.02, Manatee County, Florida","1880","168","475","102","1405","194"
"1400000US12081001601","Census Tract 16.01, Manatee County, Florida","2169","256","184","109","1985","256"
"1400000US12081001602","Census Tract 16.02, Manatee County, Florida","1282","118","77","61","1205","100"
"1400000US12081001701","Census Tract 17.01, Manatee County, Florida","935","86","45","25","890","91"
"1400000US12081001703","Census Tract 17.03, Manatee County, Florida","966","81","0","13","966","81"
"1400000US12081001704","Census Tract 17.04, Manatee County, Florida","436","62","0","13","436","62"
"1400000US12081001800","Census Tract 18, Manatee County, Florida","2261","182","91","67","2170","203"
"1400000US12081001904","Census Tract 19.04, Manatee County, Florida","2210","174","290","111","1920","196"
"1400000US12081001907","Census Tract 19.07, Manatee County, Florida","2055","191","204","88","1851","208"
"1400000US12081001908","Census Tract 19.08, Manatee County, Florida","2964","249","193","141","2771","233"
"1400000US12081001909","Census Tract 19.09, Manatee County, Florida","1401","96","7","13","1394","97"
"1400000US12081001910","Census Tract 19.10, Manatee County, Florida","1711","106","79","46","1632","109"
"1400000US12081001911","Census Tract 19.11, Manatee County, Florida","2497","169","116","92","2381","192"
"1400000US12081001912","Census Tract 19.12, Manatee County, Florida","2088","130","37","45","2051","126"
"1400000US12081001913","Census Tract 19.13, Manatee County, Florida","1233","94","64","37","1169","95"
"1400000US12081001914","Census Tract 19.14, Manatee County, Florida","786","91","54","35","732","89"
"1400000US12081002003","Census Tract 20.03, Manatee County, Florida","1924","130","162","69","1762","128"
"1400000US12081002005","Census Tract 20.05, Manatee County, Florida","2178","184","40","36","2138","188"
"1400000US12081002007","Census Tract 20.07, Manatee County, Florida","3225","198","20","23","3205","200"
"1400000US12081002008","Census Tract 20.08, Manatee County, Florida","2229","171","174","137","2055","200"
"1400000US12081002010","Census Tract 20.10, Manatee County, Florida","1129","103","51","37","1078","109"
"1400000US12081002011","Census Tract 20.11, Manatee County, Florida","1619","132","125","70","1494","133"
"1400000US12081002012","Census Tract 20.12, Manatee County, Florida","1525","144","90","57","1435","149"
"1400000US12081002013","Census Tract 20.13, Manatee County, Florida","5184","328","250","144","4934","332"
"1400000US12081002014","Census Tract 20.14, Manatee County, Florida","1604","98","95","60","1509","104"
"1400000US12081002015","Census Tract 20.15, Manatee County, Florida","2359","169","76","55","2283","174"
"1400000US12081002016","Census Tract 20.16, Manatee County, Florida","2609","244","17","28","2592","246"
"1400000US12081002017","Census Tract 20.17, Manatee County, Florida","1751","130","64","50","1687","130"
"1400000US12081990000","Census Tract 9900, Manatee County, Florida","0","13","0","13","0","13"
"1400000US12083000100","Census Tract 1, Marion County, Florida","1990","191","204","119","1786","191"
"1400000US12083000200","Census Tract 2, Marion County, Florida","2871","276","695","204","2176","282"
"1400000US12083000301","Census Tract 3.01, Marion County, Florida","1379","114","202","92","1177","117"
"1400000US12083000302","Census Tract 3.02, Marion County, Florida","1286","143","382","125","904","140"
"1400000US12083000401","Census Tract 4.01, Marion County, Florida","805","88","148","51","657","87"
"1400000US12083000402","Census Tract 4.02, Marion County, Florida","1693","221","389","128","1304","229"
"1400000US12083000501","Census Tract 5.01, Marion County, Florida","785","111","137","65","648","94"
"1400000US12083000502","Census Tract 5.02, Marion County, Florida","599","87","162","62","437","82"
"1400000US12083000601","Census Tract 6.01, Marion County, Florida","1343","162","459","145","884","145"
"1400000US12083000602","Census Tract 6.02, Marion County, Florida","2277","252","517","141","1760","255"
"1400000US12083000604","Census Tract 6.04, Marion County, Florida","1278","132","411","123","867","129"
"1400000US12083000605","Census Tract 6.05, Marion County, Florida","1065","136","323","114","742","104"
"1400000US12083000701","Census Tract 7.01, Marion County, Florida","1994","222","574","195","1420","246"
"1400000US12083000702","Census Tract 7.02, Marion County, Florida","3625","236","310","117","3315","226"
"1400000US12083000801","Census Tract 8.01, Marion County, Florida","7450","430","271","233","7179","426"
"1400000US12083000802","Census Tract 8.02, Marion County, Florida","4908","418","349","174","4559","390"
"1400000US12083000901","Census Tract 9.01, Marion County, Florida","2296","183","405","159","1891","225"
"1400000US12083000902","Census Tract 9.02, Marion County, Florida","3368","275","666","233","2702","300"
"1400000US12083001003","Census Tract 10.03, Marion County, Florida","526","68","108","51","418","75"
"1400000US12083001004","Census Tract 10.04, Marion County, Florida","4786","331","1226","310","3560","403"
"1400000US12083001005","Census Tract 10.05, Marion County, Florida","2540","202","549","193","1991","236"
"1400000US12083001006","Census Tract 10.06, Marion County, Florida","3920","156","444","179","3476","219"
"1400000US12083001007","Census Tract 10.07, Marion County, Florida","2573","157","50","45","2523","167"
"1400000US12083001008","Census Tract 10.08, Marion County, Florida","2462","176","79","53","2383","171"
"1400000US12083001102","Census Tract 11.02, Marion County, Florida","1008","116","279","92","729","114"
"1400000US12083001103","Census Tract 11.03, Marion County, Florida","2210","171","371","146","1839","200"
"1400000US12083001104","Census Tract 11.04, Marion County, Florida","2480","304","548","174","1932","291"
"1400000US12083001204","Census Tract 12.04, Marion County, Florida","2289","144","703","138","1586","167"
"1400000US12083001205","Census Tract 12.05, Marion County, Florida","1812","161","205","77","1607","170"
"1400000US12083001206","Census Tract 12.06, Marion County, Florida","621","70","122","53","499","80"
"1400000US12083001207","Census Tract 12.07, Marion County, Florida","4349","329","1056","365","3293","397"
"1400000US12083001208","Census Tract 12.08, Marion County, Florida","1474","110","92","45","1382","118"
"1400000US12083001301","Census Tract 13.01, Marion County, Florida","2329","207","283","168","2046","174"
"1400000US12083001302","Census Tract 13.02, Marion County, Florida","2453","168","423","141","2030","220"
"1400000US12083001401","Census Tract 14.01, Marion County, Florida","1818","128","610","123","1208","135"
"1400000US12083001402","Census Tract 14.02, Marion County, Florida","2412","223","314","155","2098","254"
"1400000US12083001500","Census Tract 15, Marion County, Florida","1439","110","557","132","882","135"
"1400000US12083001600","Census Tract 16, Marion County, Florida","806","88","169","59","637","90"
"1400000US12083001700","Census Tract 17, Marion County, Florida","1898","187","990","260","908","250"
"1400000US12083001800","Census Tract 18, Marion County, Florida","572","82","344","84","228","61"
"1400000US12083001900","Census Tract 19, Marion County, Florida","982","108","141","68","841","101"
"1400000US12083002001","Census Tract 20.01, Marion County, Florida","1169","107","320","109","849","133"
"1400000US12083002002","Census Tract 20.02, Marion County, Florida","1541","153","366","106","1175","165"
"1400000US12083002100","Census Tract 21, Marion County, Florida","1797","147","125","55","1672","152"
"1400000US12083002201","Census Tract 22.01, Marion County, Florida","1251","83","204","75","1047","87"
"1400000US12083002202","Census Tract 22.02, Marion County, Florida","1372","94","74","54","1298","104"
"1400000US12083002203","Census Tract 22.03, Marion County, Florida","2382","173","384","144","1998","188"
"1400000US12083002301","Census Tract 23.01, Marion County, Florida","2782","208","320","166","2462","246"
"1400000US12083002302","Census Tract 23.02, Marion County, Florida","2344","179","404","161","1940","195"
"1400000US12083002401","Census Tract 24.01, Marion County, Florida","1958","213","228","109","1730","215"
"1400000US12083002402","Census Tract 24.02, Marion County, Florida","1723","192","235","140","1488","181"
"1400000US12083002502","Census Tract 25.02, Marion County, Florida","5165","347","640","265","4525","392"
"1400000US12083002503","Census Tract 25.03, Marion County, Florida","2073","174","450","162","1623","200"
"1400000US12083002504","Census Tract 25.04, Marion County, Florida","2394","185","364","121","2030","189"
"1400000US12083002601","Census Tract 26.01, Marion County, Florida","2861","204","514","194","2347","271"
"1400000US12083002602","Census Tract 26.02, Marion County, Florida","2258","237","517","153","1741","247"
"1400000US12083002604","Census Tract 26.04, Marion County, Florida","1321","94","185","74","1136","100"
"1400000US12083002605","Census Tract 26.05, Marion County, Florida","1781","107","118","42","1663","110"
"1400000US12083002606","Census Tract 26.06, Marion County, Florida","3890","274","68","64","3822","282"
"1400000US12083002701","Census Tract 27.01, Marion County, Florida","2548","180","223","99","2325","186"
"1400000US12083002702","Census Tract 27.02, Marion County, Florida","3366","173","331","126","3035","185"
"1400000US12083980000","Census Tract 9800, Marion County, Florida","0","13","0","13","0","13"
"1400000US12083980100","Census Tract 9801, Marion County, Florida","0","13","0","13","0","13"
"1400000US12085000100","Census Tract 1, Martin County, Florida","1519","184","9","14","1510","184"
"1400000US12085000200","Census Tract 2, Martin County, Florida","1576","132","70","44","1506","132"
"1400000US12085000300","Census Tract 3, Martin County, Florida","2539","221","264","110","2275","220"
"1400000US12085000400","Census Tract 4, Martin County, Florida","3044","174","295","120","2749","176"
"1400000US12085000501","Census Tract 5.01, Martin County, Florida","2162","218","361","157","1801","252"
"1400000US12085000502","Census Tract 5.02, Martin County, Florida","838","46","14","15","824","48"
"1400000US12085000603","Census Tract 6.03, Martin County, Florida","2463","220","147","99","2316","216"
"1400000US12085000604","Census Tract 6.04, Martin County, Florida","2138","152","29","35","2109","153"
"1400000US12085000606","Census Tract 6.06, Martin County, Florida","2128","149","13","22","2115","147"
"1400000US12085000607","Census Tract 6.07, Martin County, Florida","1584","107","45","32","1539","113"
"1400000US12085000610","Census Tract 6.10, Martin County, Florida","1699","115","18","21","1681","117"
"1400000US12085000700","Census Tract 7, Martin County, Florida","1748","231","245","135","1503","207"
"1400000US12085000800","Census Tract 8, Martin County, Florida","683","88","206","72","477","85"
"1400000US12085000901","Census Tract 9.01, Martin County, Florida","1433","173","39","35","1394","175"
"1400000US12085000902","Census Tract 9.02, Martin County, Florida","2287","186","203","88","2084","212"
"1400000US12085001000","Census Tract 10, Martin County, Florida","2228","209","423","136","1805","218"
"1400000US12085001102","Census Tract 11.02, Martin County, Florida","3090","234","57","42","3033","237"
"1400000US12085001103","Census Tract 11.03, Martin County, Florida","1068","121","41","32","1027","123"
"1400000US12085001104","Census Tract 11.04, Martin County, Florida","3311","213","216","143","3095","240"
"1400000US12085001200","Census Tract 12, Martin County, Florida","858","76","230","64","628","80"
"1400000US12085001301","Census Tract 13.01, Martin County, Florida","1923","215","389","134","1534","231"
"1400000US12085001302","Census Tract 13.02, Martin County, Florida","2082","138","18","21","2064","141"
"1400000US12085001404","Census Tract 14.04, Martin County, Florida","2669","203","124","89","2545","214"
"1400000US12085001406","Census Tract 14.06, Martin County, Florida","1489","72","20","22","1469","71"
"1400000US12085001407","Census Tract 14.07, Martin County, Florida","1152","115","68","48","1084","123"
"1400000US12085001408","Census Tract 14.08, Martin County, Florida","1576","142","201","79","1375","163"
"1400000US12085001409","Census Tract 14.09, Martin County, Florida","1432","98","60","49","1372","104"
"1400000US12085001410","Census Tract 14.10, Martin County, Florida","2443","214","248","82","2195","218"
"1400000US12085001500","Census Tract 15, Martin County, Florida","1472","141","6","10","1466","140"
"1400000US12085001601","Census Tract 16.01, Martin County, Florida","2086","153","19","31","2067","153"
"1400000US12085001602","Census Tract 16.02, Martin County, Florida","431","52","0","13","431","52"
"1400000US12085001700","Census Tract 17, Martin County, Florida","4102","274","228","138","3874","287"
"1400000US12085001801","Census Tract 18.01, Martin County, Florida","1682","127","418","130","1264","157"
"1400000US12085001802","Census Tract 18.02, Martin County, Florida","562","55","49","28","513","53"
"1400000US12085990000","Census Tract 9900, Martin County, Florida","0","13","0","13","0","13"
"1400000US12085990100","Census Tract 9901, Martin County, Florida","0","13","0","13","0","13"
"1400000US12086000107","Census Tract 1.07, Miami-Dade County, Florida","1147","186","11","19","1136","186"
"1400000US12086000109","Census Tract 1.09, Miami-Dade County, Florida","1679","155","440","126","1239","188"
"1400000US12086000113","Census Tract 1.13, Miami-Dade County, Florida","3902","506","81","63","3821","497"
"1400000US12086000115","Census Tract 1.15, Miami-Dade County, Florida","1112","200","14","20","1098","195"
"1400000US12086000118","Census Tract 1.18, Miami-Dade County, Florida","488","103","16","15","472","102"
"1400000US12086000119","Census Tract 1.19, Miami-Dade County, Florida","2097","246","70","71","2027","243"
"1400000US12086000120","Census Tract 1.20, Miami-Dade County, Florida","1795","156","168","64","1627","160"
"1400000US12086000121","Census Tract 1.21, Miami-Dade County, Florida","565","115","12","13","553","113"
"1400000US12086000122","Census Tract 1.22, Miami-Dade County, Florida","2066","320","84","60","1982","310"
"1400000US12086000123","Census Tract 1.23, Miami-Dade County, Florida","1845","215","110","52","1735","216"
"1400000US12086000124","Census Tract 1.24, Miami-Dade County, Florida","1043","80","246","91","797","103"
"1400000US12086000125","Census Tract 1.25, Miami-Dade County, Florida","1874","257","116","66","1758","242"
"1400000US12086000126","Census Tract 1.26, Miami-Dade County, Florida","1171","171","172","80","999","193"
"1400000US12086000127","Census Tract 1.27, Miami-Dade County, Florida","1432","135","144","68","1288","142"
"1400000US12086000128","Census Tract 1.28, Miami-Dade County, Florida","1222","154","61","39","1161","158"
"1400000US12086000129","Census Tract 1.29, Miami-Dade County, Florida","930","185","11","18","919","185"
"1400000US12086000130","Census Tract 1.30, Miami-Dade County, Florida","1219","213","24","28","1195","208"
"1400000US12086000131","Census Tract 1.31, Miami-Dade County, Florida","1246","177","53","45","1193","176"
"1400000US12086000132","Census Tract 1.32, Miami-Dade County, Florida","3432","439","337","139","3095","441"
"1400000US12086000133","Census Tract 1.33, Miami-Dade County, Florida","2872","362","25","39","2847","367"
"1400000US12086000134","Census Tract 1.34, Miami-Dade County, Florida","1778","204","68","46","1710","208"
"1400000US12086000140","Census Tract 1.40, Miami-Dade County, Florida","1746","177","140","89","1606","188"
"1400000US12086000202","Census Tract 2.02, Miami-Dade County, Florida","2225","158","569","157","1656","166"
"1400000US12086000204","Census Tract 2.04, Miami-Dade County, Florida","1132","90","248","95","884","110"
"1400000US12086000206","Census Tract 2.06, Miami-Dade County, Florida","1699","96","533","153","1166","161"
"1400000US12086000209","Census Tract 2.09, Miami-Dade County, Florida","1969","118","679","171","1290","186"
"1400000US12086000211","Census Tract 2.11, Miami-Dade County, Florida","946","71","129","60","817","87"
"1400000US12086000212","Census Tract 2.12, Miami-Dade County, Florida","1715","117","277","84","1438","132"
"1400000US12086000213","Census Tract 2.13, Miami-Dade County, Florida","1348","104","372","99","976","129"
"1400000US12086000214","Census Tract 2.14, Miami-Dade County, Florida","2115","167","526","150","1589","210"
"1400000US12086000215","Census Tract 2.15, Miami-Dade County, Florida","1109","89","428","125","681","105"
"1400000US12086000216","Census Tract 2.16, Miami-Dade County, Florida","1033","86","237","82","796","111"
"1400000US12086000217","Census Tract 2.17, Miami-Dade County, Florida","1609","83","621","122","988","124"
"1400000US12086000218","Census Tract 2.18, Miami-Dade County, Florida","867","64","277","63","590","78"
"1400000US12086000219","Census Tract 2.19, Miami-Dade County, Florida","1590","116","441","112","1149","138"
"1400000US12086000220","Census Tract 2.20, Miami-Dade County, Florida","1391","115","406","118","985","137"
"1400000US12086000301","Census Tract 3.01, Miami-Dade County, Florida","1903","169","550","223","1353","245"
"1400000US12086000302","Census Tract 3.02, Miami-Dade County, Florida","664","38","201","57","463","67"
"1400000US12086000305","Census Tract 3.05, Miami-Dade County, Florida","2405","152","768","174","1637","195"
"1400000US12086000306","Census Tract 3.06, Miami-Dade County, Florida","1639","117","601","123","1038","135"
"1400000US12086000307","Census Tract 3.07, Miami-Dade County, Florida","1197","70","331","92","866","98"
"1400000US12086000308","Census Tract 3.08, Miami-Dade County, Florida","1314","72","372","82","942","104"
"1400000US12086000402","Census Tract 4.02, Miami-Dade County, Florida","1138","61","552","118","586","123"
"1400000US12086000403","Census Tract 4.03, Miami-Dade County, Florida","2345","245","1256","273","1089","236"
"1400000US12086000404","Census Tract 4.04, Miami-Dade County, Florida","2118","155","643","175","1475","215"
"1400000US12086000405","Census Tract 4.05, Miami-Dade County, Florida","1147","67","377","105","770","117"
"1400000US12086000408","Census Tract 4.08, Miami-Dade County, Florida","1541","97","696","112","845","119"
"1400000US12086000409","Census Tract 4.09, Miami-Dade County, Florida","1149","96","439","116","710","108"
"1400000US12086000410","Census Tract 4.10, Miami-Dade County, Florida","1118","66","331","88","787","107"
"1400000US12086000411","Census Tract 4.11, Miami-Dade County, Florida","1596","104","538","123","1058","142"
"1400000US12086000412","Census Tract 4.12, Miami-Dade County, Florida","2015","152","884","217","1131","194"
"1400000US12086000413","Census Tract 4.13, Miami-Dade County, Florida","1238","108","429","116","809","110"
"1400000US12086000414","Census Tract 4.14, Miami-Dade County, Florida","1639","99","482","121","1157","139"
"1400000US12086000501","Census Tract 5.01, Miami-Dade County, Florida","1777","83","842","113","935","112"
"1400000US12086000503","Census Tract 5.03, Miami-Dade County, Florida","2476","250","1238","238","1238","330"
"1400000US12086000504","Census Tract 5.04, Miami-Dade County, Florida","1567","140","940","161","627","145"
"1400000US12086000505","Census Tract 5.05, Miami-Dade County, Florida","1784","68","798","131","986","136"
"1400000US12086000601","Census Tract 6.01, Miami-Dade County, Florida","1445","67","414","105","1031","112"
"1400000US12086000602","Census Tract 6.02, Miami-Dade County, Florida","1485","52","518","133","967","137"
"1400000US12086000603","Census Tract 6.03, Miami-Dade County, Florida","1592","49","553","116","1039","129"
"1400000US12086000604","Census Tract 6.04, Miami-Dade County, Florida","1760","98","776","134","984","142"
"1400000US12086000605","Census Tract 6.05, Miami-Dade County, Florida","1267","51","580","122","687","115"
"1400000US12086000607","Census Tract 6.07, Miami-Dade County, Florida","1436","67","629","114","807","117"
"1400000US12086000608","Census Tract 6.08, Miami-Dade County, Florida","2189","119","1190","180","999","190"
"1400000US12086000705","Census Tract 7.05, Miami-Dade County, Florida","1974","81","1011","131","963","124"
"1400000US12086000706","Census Tract 7.06, Miami-Dade County, Florida","2812","81","1387","194","1425","193"
"1400000US12086000707","Census Tract 7.07, Miami-Dade County, Florida","2003","63","719","132","1284","140"
"1400000US12086000708","Census Tract 7.08, Miami-Dade County, Florida","2026","95","938","182","1088","186"
"1400000US12086000709","Census Tract 7.09, Miami-Dade County, Florida","2061","68","922","191","1139","210"
"1400000US12086000710","Census Tract 7.10, Miami-Dade County, Florida","2027","115","1318","185","709","195"
"1400000US12086000711","Census Tract 7.11, Miami-Dade County, Florida","1805","66","912","139","893","133"
"1400000US12086000712","Census Tract 7.12, Miami-Dade County, Florida","798","41","413","77","385","74"
"1400000US12086000804","Census Tract 8.04, Miami-Dade County, Florida","1395","75","695","112","700","109"
"1400000US12086000805","Census Tract 8.05, Miami-Dade County, Florida","1630","79","780","146","850","141"
"1400000US12086000806","Census Tract 8.06, Miami-Dade County, Florida","1626","55","878","149","748","152"
"1400000US12086000807","Census Tract 8.07, Miami-Dade County, Florida","1522","55","862","132","660","130"
"1400000US12086000808","Census Tract 8.08, Miami-Dade County, Florida","1394","62","800","114","594","104"
"1400000US12086000901","Census Tract 9.01, Miami-Dade County, Florida","2016","112","819","175","1197","176"
"1400000US12086000902","Census Tract 9.02, Miami-Dade County, Florida","1764","95","534","118","1230","137"
"1400000US12086000903","Census Tract 9.03, Miami-Dade County, Florida","796","66","262","59","534","69"
"1400000US12086001002","Census Tract 10.02, Miami-Dade County, Florida","1784","166","585","158","1199","211"
"1400000US12086001003","Census Tract 10.03, Miami-Dade County, Florida","1549","115","616","133","933","147"
"1400000US12086001004","Census Tract 10.04, Miami-Dade County, Florida","1998","131","799","147","1199","180"
"1400000US12086001005","Census Tract 10.05, Miami-Dade County, Florida","783","51","339","72","444","75"
"1400000US12086001006","Census Tract 10.06, Miami-Dade County, Florida","1287","109","582","116","705","124"
"1400000US12086001101","Census Tract 11.01, Miami-Dade County, Florida","1385","82","282","103","1103","128"
"1400000US12086001102","Census Tract 11.02, Miami-Dade County, Florida","1133","104","216","92","917","128"
"1400000US12086001103","Census Tract 11.03, Miami-Dade County, Florida","1257","86","329","101","928","119"
"1400000US12086001104","Census Tract 11.04, Miami-Dade County, Florida","1513","100","137","75","1376","108"
"1400000US12086001203","Census Tract 12.03, Miami-Dade County, Florida","2737","181","604","186","2133","207"
"1400000US12086001204","Census Tract 12.04, Miami-Dade County, Florida","2565","178","242","112","2323","194"
"1400000US12086001205","Census Tract 12.05, Miami-Dade County, Florida","992","135","42","28","950","144"
"1400000US12086001206","Census Tract 12.06, Miami-Dade County, Florida","2076","160","166","108","1910","187"
"1400000US12086001301","Census Tract 13.01, Miami-Dade County, Florida","2395","188","589","222","1806","253"
"1400000US12086001302","Census Tract 13.02, Miami-Dade County, Florida","2431","264","209","104","2222","263"
"1400000US12086001401","Census Tract 14.01, Miami-Dade County, Florida","1993","97","919","154","1074","153"
"1400000US12086001402","Census Tract 14.02, Miami-Dade County, Florida","2167","129","964","178","1203","216"
"1400000US12086001501","Census Tract 15.01, Miami-Dade County, Florida","1141","137","743","126","398","133"
"1400000US12086001502","Census Tract 15.02, Miami-Dade County, Florida","1146","111","657","112","489","115"
"1400000US12086001602","Census Tract 16.02, Miami-Dade County, Florida","1830","73","702","128","1128","119"
"1400000US12086001603","Census Tract 16.03, Miami-Dade County, Florida","1060","43","453","122","607","128"
"1400000US12086001605","Census Tract 16.05, Miami-Dade County, Florida","1675","75","1083","120","592","120"
"1400000US12086001606","Census Tract 16.06, Miami-Dade County, Florida","1550","84","782","139","768","126"
"1400000US12086001701","Census Tract 17.01, Miami-Dade County, Florida","1277","110","641","129","636","118"
"1400000US12086001702","Census Tract 17.02, Miami-Dade County, Florida","1117","107","417","98","700","121"
"1400000US12086001703","Census Tract 17.03, Miami-Dade County, Florida","1496","96","538","114","958","145"
"1400000US12086001801","Census Tract 18.01, Miami-Dade County, Florida","1272","92","600","137","672","132"
"1400000US12086001802","Census Tract 18.02, Miami-Dade County, Florida","1313","100","521","118","792","105"
"1400000US12086001803","Census Tract 18.03, Miami-Dade County, Florida","1202","115","702","126","500","116"
"1400000US12086001901","Census Tract 19.01, Miami-Dade County, Florida","1634","115","787","143","847","172"
"1400000US12086001903","Census Tract 19.03, Miami-Dade County, Florida","1220","91","604","124","616","117"
"1400000US12086001904","Census Tract 19.04, Miami-Dade County, Florida","1575","118","886","157","689","126"
"1400000US12086002001","Census Tract 20.01, Miami-Dade County, Florida","1467","101","839","136","628","136"
"1400000US12086002003","Census Tract 20.03, Miami-Dade County, Florida","1320","105","527","102","793","124"
"1400000US12086002004","Census Tract 20.04, Miami-Dade County, Florida","978","74","462","86","516","83"
"1400000US12086002100","Census Tract 21, Miami-Dade County, Florida","1049","105","85","64","964","102"
"1400000US12086002201","Census Tract 22.01, Miami-Dade County, Florida","1111","103","232","77","879","118"
"1400000US12086002202","Census Tract 22.02, Miami-Dade County, Florida","1783","104","699","149","1084","158"
"1400000US12086002300","Census Tract 23, Miami-Dade County, Florida","1532","145","564","170","968","184"
"1400000US12086002402","Census Tract 24.02, Miami-Dade County, Florida","2016","116","883","154","1133","159"
"1400000US12086002403","Census Tract 24.03, Miami-Dade County, Florida","1502","63","605","112","897","121"
"1400000US12086002404","Census Tract 24.04, Miami-Dade County, Florida","2161","160","1297","194","864","175"
"1400000US12086002501","Census Tract 25.01, Miami-Dade County, Florida","1598","121","804","137","794","150"
"1400000US12086002502","Census Tract 25.02, Miami-Dade County, Florida","1259","70","565","114","694","114"
"1400000US12086002600","Census Tract 26, Miami-Dade County, Florida","2409","198","647","181","1762","230"
"1400000US12086002702","Census Tract 27.02, Miami-Dade County, Florida","1244","102","179","60","1065","106"
"1400000US12086002703","Census Tract 27.03, Miami-Dade County, Florida","3269","289","76","74","3193","287"
"1400000US12086002705","Census Tract 27.05, Miami-Dade County, Florida","1525","127","125","93","1400","139"
"1400000US12086002706","Census Tract 27.06, Miami-Dade County, Florida","2210","214","209","104","2001","226"
"1400000US12086002800","Census Tract 28, Miami-Dade County, Florida","353","53","153","52","200","61"
"1400000US12086002900","Census Tract 29, Miami-Dade County, Florida","1886","104","956","149","930","158"
"1400000US12086003001","Census Tract 30.01, Miami-Dade County, Florida","1058","113","426","112","632","133"
"1400000US12086003003","Census Tract 30.03, Miami-Dade County, Florida","2464","118","1218","178","1246","204"
"1400000US12086003004","Census Tract 30.04, Miami-Dade County, Florida","1903","130","770","139","1133","157"
"1400000US12086003100","Census Tract 31, Miami-Dade County, Florida","1630","117","824","136","806","148"
"1400000US12086003400","Census Tract 34, Miami-Dade County, Florida","927","111","409","122","518","126"
"1400000US12086003601","Census Tract 36.01, Miami-Dade County, Florida","1913","100","947","159","966","146"
"1400000US12086003602","Census Tract 36.02, Miami-Dade County, Florida","2978","220","1653","232","1325","247"
"1400000US12086003702","Census Tract 37.02, Miami-Dade County, Florida","2404","188","84","64","2320","196"
"1400000US12086003703","Census Tract 37.03, Miami-Dade County, Florida","757","106","26","29","731","97"
"1400000US12086003704","Census Tract 37.04, Miami-Dade County, Florida","903","73","182","73","721","99"
"1400000US12086003705","Census Tract 37.05, Miami-Dade County, Florida","663","139","11","17","652","138"
"1400000US12086003706","Census Tract 37.06, Miami-Dade County, Florida","0","13","0","13","0","13"
"1400000US12086003707","Census Tract 37.07, Miami-Dade County, Florida","785","90","208","64","577","87"
"1400000US12086003801","Census Tract 38.01, Miami-Dade County, Florida","2490","205","241","124","2249","211"
"1400000US12086003803","Census Tract 38.03, Miami-Dade County, Florida","1459","168","20","27","1439","173"
"1400000US12086003804","Census Tract 38.04, Miami-Dade County, Florida","2293","284","156","104","2137","302"
"1400000US12086003906","Census Tract 39.06, Miami-Dade County, Florida","965","101","37","28","928","106"
"1400000US12086003909","Census Tract 39.09, Miami-Dade County, Florida","937","98","234","53","703","105"
"1400000US12086003911","Census Tract 39.11, Miami-Dade County, Florida","2384","236","567","198","1817","269"
"1400000US12086003912","Census Tract 39.12, Miami-Dade County, Florida","1638","127","477","116","1161","142"
"1400000US12086003913","Census Tract 39.13, Miami-Dade County, Florida","2426","190","520","196","1906","247"
"1400000US12086003914","Census Tract 39.14, Miami-Dade County, Florida","2368","280","359","156","2009","309"
"1400000US12086003915","Census Tract 39.15, Miami-Dade County, Florida","2390","162","544","164","1846","194"
"1400000US12086003916","Census Tract 39.16, Miami-Dade County, Florida","1781","144","363","128","1418","162"
"1400000US12086003917","Census Tract 39.17, Miami-Dade County, Florida","2136","156","193","107","1943","169"
"1400000US12086003918","Census Tract 39.18, Miami-Dade County, Florida","1350","127","74","52","1276","128"
"1400000US12086003919","Census Tract 39.19, Miami-Dade County, Florida","1206","156","11","19","1195","152"
"1400000US12086003921","Census Tract 39.21, Miami-Dade County, Florida","1797","212","13","21","1784","217"
"1400000US12086003922","Census Tract 39.22, Miami-Dade County, Florida","1161","142","23","35","1138","147"
"1400000US12086004000","Census Tract 40, Miami-Dade County, Florida","1886","197","67","53","1819","197"
"1400000US12086004102","Census Tract 41.02, Miami-Dade County, Florida","1451","150","38","57","1413","152"
"1400000US12086004103","Census Tract 41.03, Miami-Dade County, Florida","1250","158","294","99","956","146"
"1400000US12086004105","Census Tract 41.05, Miami-Dade County, Florida","1329","160","59","50","1270","163"
"1400000US12086004106","Census Tract 41.06, Miami-Dade County, Florida","1421","135","35","32","1386","142"
"1400000US12086004203","Census Tract 42.03, Miami-Dade County, Florida","2586","287","85","60","2501","282"
"1400000US12086004204","Census Tract 42.04, Miami-Dade County, Florida","1178","146","135","77","1043","148"
"1400000US12086004205","Census Tract 42.05, Miami-Dade County, Florida","1184","180","109","64","1075","177"
"1400000US12086004206","Census Tract 42.06, Miami-Dade County, Florida","829","157","184","102","645","147"
"1400000US12086004301","Census Tract 43.01, Miami-Dade County, Florida","1426","144","66","51","1360","150"
"1400000US12086004303","Census Tract 43.03, Miami-Dade County, Florida","1315","163","355","125","960","157"
"1400000US12086004304","Census Tract 43.04, Miami-Dade County, Florida","1340","131","153","76","1187","148"
